K,rep,method,error_P,error_Theta,error_B,time_sec,instance_gen_sec,metric_eval_sec,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_reconstruct_sec,rp_small_eig_sec,rp_lift_sec,rp_kmeans_sec,algo_total_sec,algo_step_sum_sec,algo_other_sec,pipeline_total_sec,rs_sample_mask_sec,rs_build_sampled_matrix_sec,rs_eig_sec,rs_reconstruct_sec,rs_symmetrize_sec,rs_kmeans_sec,nr_eig_sec,nr_kmeans_sec,nr_copy_sec,sign_draw_omega_sec,sign_embedding_dim,sign_power_parameter,sign_subspace_iter_sec,sign_reconstruct_sec,sign_build_core_sec,sign_small_eig_sec,sign_lift_sec,sign_kmeans_sec
8,5,Random Projection,15.000470276047276,5.180555555555555,0.0797811343674092,0.3294053339923266,0.0283700420113746,0.1594253329967614,8.6499989265576e-05,0.0088496669777669,0.0011747080134227,0.0027362919936422,0.0019159159855917,0.0001320000155828,3.520798054523766e-05,0.3144699170079548,0.3294053339923266,0.3294002079637721,5.1260285545140505e-06,0.5172007090004627,,,,,,,,,,,,,,,,,,
8,5,Random Sampling,25.76828385773088,4.9444444444444455,0.0388776223521166,0.4316075840033591,0.0283700420113746,0.1840447080030571,,,,,,,,,0.4316075840033591,0.4316018329991493,5.75100420974195e-06,0.6440223340177909,0.009426375007024,0.0073367500153835,0.140857499995036,0.0010747500055003,0.0032540829852223,0.2696523749909829,,,,,,,,,,,,
8,5,Non-random,21.1033344759513,1.5069444444444444,0.0260375674469552,0.4657160420028958,0.0283700420113746,0.3165687499858904,,,,,,,,,0.4657160420028958,0.4657144580269232,1.5839759726077318e-06,0.8106548340001609,,,,,,,0.2873549580108374,0.1776078330003656,0.0007516670157201,,,,,,,,,
8,6,Random Projection,16.00428516994331,5.708333333333334,0.0795189691653566,0.288352041010512,0.0141351250058505,0.3468066659988835,9.979101014323533e-05,0.0032935409981291,0.0005458329978864,0.0035179579863324,0.0016006670193746,0.0001315420086029,3.462500171735883e-05,0.2791217080084607,0.288352041010512,0.288345665030647,6.37597986496985e-06,0.6492938320152462,,,,,,,,,,,,,,,,,,
8,6,Random Sampling,25.74453627812941,4.666666666666668,0.0432179476117791,0.49805316599668,0.0141351250058505,0.1998398750147316,,,,,,,,,0.49805316599668,0.4980478329816833,5.333014996722341e-06,0.7120281660172623,0.0095499169838149,0.014481166988844,0.1626213749987073,0.0019437499868217,0.0075684580078814,0.3018831660156138,,,,,,,,,,,,
8,6,Non-random,21.447894012837835,1.729166666666667,0.0316308864265928,0.5430324999906588,0.0141351250058505,0.1976863750023767,,,,,,,,,0.5430324999906588,0.5430300000007264,2.4999899324029684e-06,0.7548539999988861,,,,,,,0.2631857499945909,0.2787426249997224,0.001101625006413,,,,,,,,,
8,7,Random Projection,14.84185774078764,5.965277777777779,0.0734270041866565,0.3284741670067888,0.0195574579993262,0.1597524590033572,8.70829971972853e-05,0.0106636669952422,0.0003685420088004,0.0007643330027349,0.0011719999893102,0.000136749993544,4.391599213704467e-05,0.315232583991019,0.3284741670067888,0.3284688749699853,5.2920368034392595e-06,0.5077840840094723,,,,,,,,,,,,,,,,,,
8,7,Random Sampling,25.48803739989203,4.736111111111111,0.0445625972415118,0.4673363330075517,0.0195574579993262,0.1817228749860078,,,,,,,,,0.4673363330075517,0.4673306249605957,5.708046955987811e-06,0.6686166659928858,0.017328791989712,0.0070130829990375,0.1327779999992344,0.0043447919888421,0.0036467499739956,0.3022192080097738,,,,,,,,,,,,
8,7,Non-random,21.258094992573103,1.4236111111111112,0.021663379355687,0.4627359590085689,0.0195574579993262,0.2581238749844488,,,,,,,,,0.4627359590085689,0.4627343750034924,1.5840050764381886e-06,0.740417291992344,,,,,,,0.3227211250050459,0.1392301250016316,0.0007831249968148,,,,,,,,,
8,8,Random Projection,14.949677210773231,5.652777777777777,0.0760632294966856,0.2692499159893486,0.0131700829952023,0.1784209170145914,8.762499783188105e-05,0.0091682499914895,0.0015843329892959,0.0010075409954879,0.0014105830050539,0.000136457994813,3.1750008929520845e-05,0.2558174169971607,0.2692499159893486,0.2692439569800626,5.959009286016226e-06,0.4608409159991424,,,,,,,,,,,,,,,,,,
8,8,Random Sampling,25.83363193871051,4.451388888888889,0.0347042785042355,0.4830733749840874,0.0131700829952023,0.2090805839980021,,,,,,,,,0.4830733749840874,0.4830662939639296,7.081020157784224e-06,0.7053240419772919,0.0106937089876737,0.0071233749913517,0.1934945000102743,0.0012512919784057,0.0035417090111877,0.2669617089850362,,,,,,,,,,,,
8,8,Non-random,21.39839681899343,2.270833333333333,0.0449052355038468,0.5271574590005912,0.0131700829952023,0.1519944170140661,,,,,,,,,0.5271574590005912,0.5271553319762461,2.127024345099926e-06,0.6923219590098597,,,,,,,0.2314079999923706,0.2950031659856904,0.000744165998185,,,,,,,,,
8,9,Random Projection,14.656576587416652,5.277777777777778,0.0724121322603033,0.3009097079921048,0.0240208750183228,0.1332690000126604,8.308302494697273e-05,0.0090634159860201,0.000325208005961,0.0008526660094503,0.003343041986227,6.479199510067701e-05,1.44589866977185e-05,0.287159250001423,0.3009097079921048,0.3009059159958269,3.791996277868748e-06,0.458199583023088,,,,,,,,,,,,,,,,,,
8,9,Random Sampling,25.7249208407884,3.604166666666667,0.0414784116454395,0.4181045840086881,0.0240208750183228,0.1656797499745153,,,,,,,,,0.4181045840086881,0.4181000819953624,4.502013325691223e-06,0.6078052090015262,0.0090072919847443,0.0126443330082111,0.078370040981099,0.0016795420087873,0.0013867910020053,0.3150120830105152,,,,,,,,,,,,
8,9,Non-random,21.26781211546321,1.6527777777777777,0.036734693877551,0.4594278750009835,0.0240208750183228,0.193195875006495,,,,,,,,,0.4594278750009835,0.4594264999905135,1.3750104699283838e-06,0.6766446250258014,,,,,,,0.2410504999861586,0.2176355840056203,0.0007404159987345,,,,,,,,,
8,10,Random Projection,15.159739167174497,5.576388888888889,0.0728325026152095,0.284244459006004,0.0168282079976052,0.1387162079918198,9.4832998001948e-05,0.0061031660006847,0.0010114579927176,0.0008238330192398,0.0046365000016521,0.0001490410068072,4.712500958703458e-05,0.2713731249968987,0.284244459006004,0.2842390810255892,5.377980414777994e-06,0.439788874995429,,,,,,,,,,,,,,,,,,
8,10,Random Sampling,25.68207127366803,4.340277777777778,0.0307050200428802,0.3941020840138662,0.0168282079976052,0.1882377080037258,,,,,,,,,0.3941020840138662,0.3940963750064838,5.709007382392883e-06,0.5991680000151973,0.0138225840055383,0.0189110409992281,0.0686509590013884,0.0057174579997081,0.0013924580125603,0.2856018749880604,,,,,,,,,,,,
8,10,Non-random,21.36280752476742,1.5208333333333337,0.0287477887763935,0.4743449579982552,0.0168282079976052,0.1497051249898504,,,,,,,,,0.4743449579982552,0.47434366698144,1.2910168152302504e-06,0.6408782909857109,,,,,,,0.2256495420006103,0.2479467499942984,0.0007473749865312,,,,,,,,,
8,11,Random Projection,14.943793316597125,5.763888888888889,0.0755518867067128,0.3225643340265378,0.0242707500001415,0.1516295830078888,8.462500409223139e-05,0.0062268330075312,0.0005761659995187,0.0007934999885037,0.0066497499938122,0.0002100830024573,4.4249987695366144e-05,0.3079728750162758,0.3225643340265378,0.3225580819998868,6.252026651054621e-06,0.4984646670345682,,,,,,,,,,,,,,,,,,
8,11,Random Sampling,24.976645452897472,3.4652777777777777,0.0324349786977008,0.4167149160057306,0.0242707500001415,0.2007560419733636,,,,,,,,,0.4167149160057306,0.4167102919891476,4.624016582965851e-06,0.6417417079792358,0.0076904579764232,0.0205591249978169,0.0872890840109903,0.001169958995888,0.0013447910023387,0.2986568750056904,,,,,,,,,,,,
8,11,Non-random,21.283140482175178,1.1458333333333333,0.014554419284149,0.497808874992188,0.0242707500001415,0.1727034999930765,,,,,,,,,0.497808874992188,0.4978076249826699,1.2500095181167126e-06,0.6947831249854062,,,,,,,0.2451414579991251,0.2519986669940408,0.0006674999895039,,,,,,,,,
8,12,Random Projection,14.998800119508306,5.770833333333333,0.0778938883601018,0.3113631670130417,0.0172657499788329,0.1642281249805819,9.754201164469124e-05,0.0073265839891973,0.0004404589999467,0.0005792910233139,0.0061784169811289,9.729200974106789e-05,2.379098441451788e-05,0.296616334002465,0.3113631670130417,0.3113597100018523,3.4570111893117428e-06,0.4928570419724565,,,,,,,,,,,,,,,,,,
8,12,Random Sampling,25.436670118722656,4.180555555555555,0.0390937229614919,0.4059419590048492,0.0172657499788329,0.2224167079839389,,,,,,,,,0.4059419590048492,0.4059364150161855,5.543988663703203e-06,0.6456244169676211,0.006007000018144,0.010184582992224,0.0842856660019606,0.0014081250119488,0.0031932079873513,0.3008578330045566,,,,,,,,,,,,
8,12,Non-random,21.092027747076425,1.472222222222222,0.0201351097766935,0.5024307919957209,0.0172657499788329,0.1464580409810878,,,,,,,,,0.5024307919957209,0.5024290829896927,1.7090060282498598e-06,0.6661545829556417,,,,,,,0.2349042079877108,0.2667690000089351,0.0007558749930467,,,,,,,,,
8,13,Random Projection,14.84238103771509,5.2569444444444455,0.0787748440377861,0.3185384999960661,0.0198233340051956,0.1356220419984311,8.774999878369272e-05,0.0109409170108847,0.0002824580005835,0.0005955840169917,0.0062482089851982,0.0001273339730687,4.0916987927630544e-05,0.3002097500138916,0.3185384999960661,0.31853291898733,5.5810087360441685e-06,0.4739838759996928,,,,,,,,,,,,,,,,,,
8,13,Random Sampling,25.407116728704946,4.798611111111111,0.0392562706797804,0.4295737920037936,0.0198233340051956,0.1366830000188201,,,,,,,,,0.4295737920037936,0.4295687490084674,5.042995326220989e-06,0.5860801260278095,0.0072043330001179,0.0117784159956499,0.0953908330120612,0.0013722500007133,0.0013321669830475,0.3124907500168774,,,,,,,,,,,,
8,13,Non-random,21.312513978879696,1.3472222222222223,0.0195576775820909,0.4495863750053104,0.0198233340051956,0.1545558749930933,,,,,,,,,0.4495863750053104,0.449584624991985,1.7500133253633976e-06,0.6239655840035994,,,,,,,0.2417820419941563,0.2070700000040233,0.0007325829938054,,,,,,,,,
8,14,Random Projection,14.568681206946762,5.513888888888888,0.0718051222290681,0.319874750013696,0.0214395000075455,0.1498665830004029,9.824999142438172e-05,0.004676999989897,0.0014376250037457,0.0007899590127635,0.0057344590022694,0.0004181249823886,3.891700180247426e-05,0.3066750410071108,0.319874750013696,0.3198693759914022,5.374022293835878e-06,0.4911808330216445,,,,,,,,,,,,,,,,,,
8,14,Random Sampling,25.84844461973935,4.3125,0.0327853451224401,0.4132032089983113,0.0214395000075455,0.1799765000178013,,,,,,,,,0.4132032089983113,0.4131966660206672,6.542977644130588e-06,0.6146192090236582,0.0094283749931491,0.011142707982799,0.0776035420130938,0.0015500000154133,0.0064528330112807,0.307019208004931,,,,,,,,,,,,
8,14,Non-random,21.157357670158145,1.597222222222222,0.0258291940394167,0.5302159159909934,0.0214395000075455,0.2337528750067576,,,,,,,,,0.5302159159909934,0.5302137500257231,2.1659652702510357e-06,0.7854082910052966,,,,,,,0.2504956249904353,0.2785955840081442,0.0011225410271435,,,,,,,,,
8,15,Random Projection,14.805330973386791,5.597222222222222,0.0723345256905936,0.3109737499908078,0.0211889159982092,0.1942385000002104,0.0001675839885137,0.0052520000026561,0.000286791997496,0.0005275000003166,0.0011963339929934,7.02909892424941e-05,1.329201040789485e-05,0.3034549169824458,0.3109737499908078,0.3109687099640723,5.040026735514402e-06,0.5264011659892276,,,,,,,,,,,,,,,,,,
8,15,Random Sampling,25.940407511628845,4.743055555555555,0.0367799714674841,0.4333080000069458,0.0211889159982092,0.1731427499908022,,,,,,,,,0.4333080000069458,0.4332994589931331,8.54101381264627e-06,0.6276396659959573,0.009683332988061,0.0153674589819274,0.1010017920052632,0.0088095000246539,0.001620750001166,0.2968166249920614,,,,,,,,,,,,
8,15,Non-random,21.267214457236317,1.326388888888889,0.0146930318454123,0.5140112090157345,0.0211889159982092,0.1666766249982174,,,,,,,,,0.5140112090157345,0.5140088330081198,2.376007614657283e-06,0.7018767500121612,,,,,,,0.3217129580152686,0.1910659580025822,0.0012299169902689,,,,,,,,,
8,16,Random Projection,15.652053654512608,4.979166666666666,0.075663470979386,0.3166262909944635,0.0282924170023761,0.2274346250051167,0.000217833003262,0.0047336249845102,0.0005780000064987,0.0043893339752685,0.00192574999528,0.0001427500101272,4.2750005377456546e-05,0.3045877499971539,0.3166262909944635,0.3166177919774782,8.499016985297203e-06,0.5723533330019563,,,,,,,,,,,,,,,,,,
8,16,Random Sampling,25.467494095569627,3.5277777777777777,0.0360962980184367,0.4154056249826681,0.0282924170023761,0.149695750005776,,,,,,,,,0.4154056249826681,0.4153992900101002,6.334972567856312e-06,0.5933937919908203,0.0064678330090828,0.0155771669815294,0.0955732500005979,0.0012291659950278,0.0013582080136984,0.2951936660101637,,,,,,,,,,,,
8,16,Non-random,21.347147733645343,1.3958333333333337,0.0174856988423945,0.5460634999908507,0.0282924170023761,0.2345584159775171,,,,,,,,,0.5460634999908507,0.5460606240085326,2.875982318073511e-06,0.808914332970744,,,,,,,0.2782462500035763,0.2666605410049669,0.0011538329999893,,,,,,,,,
8,17,Random Projection,14.848061671249283,5.055555555555555,0.0692043401664345,0.3184137500065844,0.0254866249742917,0.1730213749979157,8.987501496449113e-05,0.0065990420116577,0.0022036250156816,0.0007619589741807,0.0042086670000571,0.0001492080045863,4.3957988964393735e-05,0.3043499579944182,0.3184137500065844,0.3184062920045107,7.458002073690295e-06,0.5169217499787919,,,,,,,,,,,,,,,,,,
8,17,Random Sampling,24.90681472142401,3.3125,0.0456802068879662,0.4279205000202637,0.0254866249742917,0.2352069579937961,,,,,,,,,0.4279205000202637,0.427913791994797,6.708025466650724e-06,0.6886140829883516,0.0092219579964876,0.0078947079891804,0.1015667089959606,0.0021612500131595,0.0034601250081323,0.3036090419918764,,,,,,,,,,,,
8,17,Non-random,21.22409272299265,1.2430555555555558,0.021262618170165,0.3898742919845972,0.0254866249742917,0.2386651249835267,,,,,,,,,0.3898742919845972,0.3898714589886367,2.832995960488915e-06,0.6540260419424158,,,,,,,0.2593964590050746,0.1282677499984856,0.0022072499850764,,,,,,,,,
8,18,Random Projection,14.806397951746456,5.277777777777778,0.0750008855002324,0.2928282089997083,0.0210877920035272,0.2226945829752367,0.0038270840013865,0.0032679589930921,0.0005354579770937,0.0006059170118533,0.0010950829891953,6.837502587586641e-05,1.925000105984509e-05,0.2834047090145759,0.2928282089997083,0.2928238350141328,4.373985575512052e-06,0.5366105839784723,,,,,,,,,,,,,,,,,,
8,18,Random Sampling,25.67393112679614,4.423611111111111,0.0430624000861384,0.4153136250097304,0.0210877920035272,0.2350304579886142,,,,,,,,,0.4153136250097304,0.4153057900257408,7.834983989596367e-06,0.671431875001872,0.0112407909764442,0.0108124169928487,0.0964047080196905,0.0047350410022772,0.001611750019947,0.2905010830145329,,,,,,,,,,,,
8,18,Non-random,21.345163105824508,1.5,0.020983379501385,0.4954652500164229,0.0210877920035272,0.2499305840174202,,,,,,,,,0.4954652500164229,0.495463458035374,1.7919810488820076e-06,0.7664836260373704,,,,,,,0.3054579580202698,0.1892655830015428,0.0007399170135613,,,,,,,,,
8,19,Random Projection,14.59257171009649,5.875,0.076493000117001,0.2987887499912176,0.0247980839922092,0.1898697500000707,8.58750136103481e-05,0.0062267910107038,0.0007517499907407,0.005581625009654,0.0017273749981541,9.283301187679172e-05,1.937500201165676e-05,0.2842973750084638,0.2987887499912176,0.2987829990452155,5.7509460020810366e-06,0.5134565839834977,,,,,,,,,,,,,,,,,,
8,19,Random Sampling,25.286760685005092,3.8472222222222223,0.0409359453573557,0.3870431249961257,0.0247980839922092,0.2069233329966664,,,,,,,,,0.3870431249961257,0.3870355429535266,7.582042599096894e-06,0.6187645419850014,0.0058562920021358,0.0154399589810054,0.1076671250048093,0.002786291996017,0.0038596249942202,0.2514262499753386,,,,,,,,,,,,
8,19,Non-random,21.37002090671013,1.4097222222222223,0.0173476454293629,0.482143500004895,0.0247980839922092,0.2285664160153828,,,,,,,,,0.482143500004895,0.4821417089842725,1.7910206224769354e-06,0.7355080000124872,,,,,,,0.3762360000109765,0.1052624169969931,0.0006432919763028,,,,,,,,,
8,20,Random Projection,14.906888677815942,5.833333333333334,0.0731820480768513,0.3127417080104351,0.0202904999896418,0.1615930419939104,0.0001545409904792,0.0056939159985631,0.0002937499957624,0.0011079589894507,0.0018553750123828,7.979100337252021e-05,1.3166980352252722e-05,0.3035380420042202,0.3127417080104351,0.3127365409745835,5.167035851627588e-06,0.4946252499939874,,,,,,,,,,,,,,,,,,
8,20,Random Sampling,25.740865910952564,4.340277777777778,0.0386786298927325,0.4367594170034863,0.0202904999896418,0.1705101249972358,,,,,,,,,0.4367594170034863,0.4367522909888066,7.126014679670334e-06,0.627560041990364,0.0141510409885086,0.0120443750056438,0.0989724999817553,0.0072024170076474,0.0033330000005662,0.3010489580046851,,,,,,,,,,,,
8,20,Non-random,21.39760475434284,1.2222222222222223,0.0194816016841366,0.457157874974655,0.0202904999896418,0.1588848340034019,,,,,,,,,0.457157874974655,0.4571563759818673,1.4989927876740694e-06,0.6363332089676987,,,,,,,0.2554430829768535,0.2009674590080976,0.0007458339969161,,,,,,,,,
2,1,SIGN,15.62356482298275,0.0,0.001505932652748343,0.040453249821439385,0.015847999835386872,0.19130345806479454,,,,,,,,,0.040453249821439385,0.040448248852044344,5.000969395041466e-06,0.2476047077216208,,,,,,,,,,5.9499870985746384e-05,12.0,2.0,0.008234832901507616,0.006542375078424811,0.0010469581466168165,9.333295747637749e-05,1.4833873137831688e-05,0.024456416023895144
2,2,SIGN,16.006842794907584,0.0,0.0005945173440162488,0.06370500009506941,0.017412458080798388,0.12882916699163616,,,,,,,,,0.06370500009506941,0.06369712599553168,7.874099537730217e-06,0.20994662516750395,,,,,,,,,,0.00010016607120633125,12.0,2.0,0.007032457971945405,0.006315500009804964,0.0007847920060157776,9.32919792830944e-05,1.5584053471684456e-05,0.04935533390380442
2,3,SIGN,15.87456123844139,0.0,0.001022936191525381,0.07386037497781217,0.02537625003606081,0.2784044579602778,,,,,,,,,0.07386037497781217,0.07385200005955994,8.37491825222969e-06,0.3776410829741508,,,,,,,,,,6.437511183321476e-05,12.0,2.0,0.01043875003233552,0.007174959173426032,0.0009175408631563187,6.554205901920795e-05,6.458023563027382e-06,0.05518437479622662
2,4,SIGN,14.873694479158344,0.0,0.0019809352427768157,0.05714262509718537,0.02006220817565918,0.1312178340740502,,,,,,,,,0.05714262509718537,0.05713187297806144,1.07521191239357e-05,0.20842266734689474,,,,,,,,,,7.699988782405853e-05,12.0,2.0,0.004342125030234456,0.005438457941636443,0.004631208023056388,0.0013262499123811722,8.041039109230042e-06,0.04130879114381969
2,5,SIGN,15.093527531825336,0.0,0.0015247168327883753,0.06785587500780821,0.019014707999303937,0.16445995797403157,,,,,,,,,0.06785587500780821,0.06784558389335871,1.0291114449501038e-05,0.2513305409811437,,,,,,,,,,7.479195483028889e-05,12.0,2.0,0.009004916995763779,0.009101249976083636,0.00360195804387331,0.0001152500044554472,1.6249949112534523e-05,0.04593116696923971
2,6,SIGN,14.950337924203286,0.0,0.0008893980663478018,0.0749675421975553,0.02237337501719594,0.178453833097592,,,,,,,,,0.0749675421975553,0.07495879288762808,8.749309927225113e-06,0.27579475031234324,,,,,,,,,,0.0001139170490205288,12.0,2.0,0.004983959021046758,0.00536958291195333,0.01483195903711021,8.966703899204731e-05,9.124865755438805e-06,0.049560582963749766
