dataset,rep,method,eval_mode,F1,NMI,ARI,time_rand_sec,time_post_sec,time_total_sec
political_blog,7,Random Projection,truth,0.42900876514565606,0.03362962618670154,0.0011209830456842095,,,0.5391307499958202
political_blog,7,Random Sampling (p=0.7),truth,0.5002494579806981,0.12574134864541148,0.03719732305289491,0.0019060839986195788,0.741001625006902,0.7429861249984242
political_blog,7,Random Sampling (p=0.8),truth,0.503178930512495,0.12802773837174722,0.038500200050829825,0.001043458003550768,0.32672404100594576,0.3277717920136638
political_blog,7,CountSketch,truth,0.41636531994736586,0.028222390743313952,-6.233308751981233e-05,6.233299791347235e-05,0.27430925000226125,0.2743715830001747
political_blog,7,SIGN Bidirectional,truth,0.41042584195307685,0.024981270643740765,-0.0005229277434509309,6.891600787639618e-05,0.480593999978737,0.48066291598661337
political_blog,7,Non-random,truth,0.5017159253181369,0.12688534253729017,0.03784608281865827,0.0,0.5907407919876277,0.5907410829968285
political_blog,8,Random Projection,truth,0.428081738574707,0.03484285173573166,0.0011161357137070564,,,0.1412649580015568
political_blog,8,Random Sampling (p=0.7),truth,0.5098640004300382,0.1250061816655092,0.041174728386949785,0.0008906250004656613,0.6211274160014,0.6220236660010414
political_blog,8,Random Sampling (p=0.8),truth,0.5060946207823789,0.13030788195714252,0.039824506798618355,0.0018143749912269413,0.4450524160056375,0.44687216699821874
political_blog,8,CountSketch,truth,0.4343881386125384,0.04043925083958943,0.0020220561118948965,4.2917003156617284e-05,0.37109120799868833,0.37113412500184495
political_blog,8,SIGN Bidirectional,truth,0.4413545383080365,0.056832405861893386,0.003734066574799106,7.000000914558768e-05,0.47587070798908826,0.47594070799823385
political_blog,8,Non-random,truth,0.5017159253181369,0.12688534253729017,0.03784608281865827,0.0,0.6763264159963001,0.6763267500064103
political_blog,9,Random Projection,truth,0.4295313539336034,0.035680991275149954,0.0012875635354092998,,,0.48529891700309236
political_blog,9,Random Sampling (p=0.7),truth,0.5017159253181369,0.12688534253729017,0.03784608281865827,0.000901999999769032,0.6454274579882622,0.6463368330005324
political_blog,9,Random Sampling (p=0.8),truth,0.5002494579806981,0.12574134864541148,0.03719732305289491,0.001003958997898735,0.4596636250062147,0.4606751249957597
political_blog,9,CountSketch,truth,0.4386933059231659,0.04303482208290657,0.002632843056417028,3.258300421293825e-05,0.32737804198404774,0.3274106249882607
political_blog,9,SIGN Bidirectional,truth,0.4309777004382573,0.03652114824406965,0.0014643510609655297,0.00011783299851231277,0.4108935000112979,0.4110113330098102
political_blog,9,Non-random,truth,0.5017159253181369,0.12688534253729017,0.03784608281865827,0.0,0.39980341598857194,0.399804040993331
political_blog,10,Random Projection,truth,0.4365634365634366,0.03460106035525398,0.0018483712152292196,,,0.30710791700403206
political_blog,10,Random Sampling (p=0.7),truth,0.49137700730691125,0.11884170262997996,0.03341727289451359,0.0009742920083226636,0.3411258749983972,0.34210504200018477
