model,n,rep,method,time_sec,instance_gen_sec,metric_eval_sec,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_reconstruct_sec,rp_small_eig_sec,rp_lift_sec,rp_kmeans_sec,algo_total_sec,algo_step_sum_sec,algo_other_sec,pipeline_total_sec,rs_sample_mask_sec,rs_build_sampled_matrix_sec,rs_eig_sec,rs_reconstruct_sec,rs_symmetrize_sec,rs_kmeans_sec,nr_eig_sec,nr_kmeans_sec,nr_copy_sec,cs_draw_hash_sec,cs_initial_multiply_sec,cs_sparse_explicit_sketch_sec,cs_power_iter_sec,cs_qr_sec,cs_build_core_sec,cs_reconstruct_sec,cs_small_eig_sec,cs_lift_sec,cs_kmeans_sec,sign_draw_omega_sec,sign_subspace_iter_sec,sign_reconstruct_sec,sign_build_core_sec,sign_small_eig_sec,sign_lift_sec,sign_kmeans_sec
5,200,1,Random Projection,0.013790000000000191,0.0010771670000053746,0.01107850000001065,3.6541000000056556e-05,0.00017941599999460323,0.0002764999999982365,8.295799999302744e-05,0.00010591699999906723,0.0002107910000006541,1.7875000011713382e-05,0.012872292000011498,0.013790000000000191,0.013782290000008857,7.709999991334371e-06,0.025945667000016215,,,,,,,,,,,,,,,,,,,,,,,,,,
5,200,1,Random Sampling,0.02270791600000166,0.0010771670000053746,0.010617124999996008,,,,,,,,,0.02270791600000166,0.022703209000013658,4.706999988002281e-06,0.03440220800000304,0.0002452500000060809,0.0002671670000040649,0.008098875000001726,5.791600000293329e-05,5.933399999946687e-05,0.013974666999999386,,,,,,,,,,,,,,,,,,,,
5,200,1,Non-random,0.027836082999996847,0.0010771670000053746,0.010810624999990637,,,,,,,,,0.027836082999996847,0.02783345900000711,2.623999989737058e-06,0.03972387499999286,,,,,,,0.015163334000007467,0.012654541000003405,1.5583999996238163e-05,,,,,,,,,,,,,,,,,
5,200,1,CountSketch,0.014833499999994615,0.0010771670000053746,0.010557417000001124,,,,,,,,,0.014833499999994615,0.015071833000021684,0.0,0.026468084000001113,,,,,,,,,,4.8582999994550846e-05,0.0002607920000059494,0.0002607920000059494,0.000270749999998543,0.00027008400000738675,0.00010154100000647759,0.00010824999999670126,0.0002795830000081878,6.458000001430264e-06,0.013464999999996508,,,,,,,
5,200,1,SIGN Bidirectional,0.01445991699999638,0.0010771670000053746,0.010899041999991255,,,,,,,,,0.01445991699999638,0.014453082000017048,6.834999979332679e-06,0.02643612599999301,,,,,,,,,,,,,,,,,,,,3.954199999611774e-05,0.001409416000001329,0.0004840830000034657,0.0001142920000063441,0.0001764160000021775,1.0791000008225637e-05,0.012218541999999388
5,200,2,Random Projection,0.013076291999993828,0.000940333999992049,0.010661583000000974,4.17079999976977e-05,0.00037429199998939566,0.0002694999999874881,9.512500000141699e-05,0.00010129199999653338,0.00027333299999554583,7.166999992591627e-06,0.01190949999998736,0.013076291999993828,0.01307191699994803,4.375000045797606e-06,0.02467820899998685,,,,,,,,,,,,,,,,,,,,,,,,,,
5,200,2,Random Sampling,0.02399099999999521,0.000940333999992049,0.010290832999999111,,,,,,,,,0.02399099999999521,0.0239869999999911,4.0000000041118255e-06,0.03522216699998637,0.00024104199999896991,0.0002639169999980595,0.009676041999995277,5.9041000000092936e-05,6.199999999978445e-05,0.013684957999998915,,,,,,,,,,,,,,,,,,,,
5,200,2,Non-random,0.031244083000004252,0.000940333999992049,0.010955542000004925,,,,,,,,,0.031244083000004252,0.031240376000013725,3.706999990527038e-06,0.04313995900000123,,,,,,,0.014698999999993134,0.01651845900001092,2.291700000967012e-05,,,,,,,,,,,,,,,,,
5,200,2,CountSketch,0.014776208999990104,0.000940333999992049,0.010657417000004443,,,,,,,,,0.014776208999990104,0.01518379100004097,0.0,0.026373959999986596,,,,,,,,,,8.462499999950523e-05,0.000442375000005768,0.000442375000005768,0.00033545800000922554,0.00038216599999429945,0.00010283400000332676,9.170900000299298e-05,0.00023825000000954333,9.708000007435658e-06,0.013054291000003104,,,,,,,
5,200,2,SIGN Bidirectional,0.016011875000003783,0.000940333999992049,0.010922375000006923,,,,,,,,,0.016011875000003783,0.01600595699999019,5.918000013593883e-06,0.027874584000002756,,,,,,,,,,,,,,,,,,,,3.9792000009697404e-05,0.0013794999999987567,0.0003532079999928328,0.00011095799999338851,0.00023045799999010796,5.9160000063229745e-06,0.013886124999999083
5,200,3,Random Projection,0.016650708000000236,0.000894791999996869,0.010343500000004724,3.570799999863539e-05,0.0003279170000070053,0.00028004199999998036,9.570899999289395e-05,9.991599999636946e-05,0.0002267079999995758,1.6916999996396953e-05,0.015561750000003371,0.016650708000000236,0.01664466699999423,6.04100000600738e-06,0.02788900000000183,,,,,,,,,,,,,,,,,,,,,,,,,,
5,200,3,Random Sampling,0.02143491700000766,0.000894791999996869,0.010135417000000757,,,,,,,,,0.02143491700000766,0.021431082999981754,3.834000025904061e-06,0.032465126000005284,0.00021445799998787152,0.0002599999999972624,0.007869708000001197,5.212499999629472e-05,5.7792000006884336e-05,0.012976999999992245,,,,,,,,,,,,,,,,,,,,
5,200,3,Non-random,0.03042187500000182,0.000894791999996869,0.011472208000000705,,,,,,,,,0.03042187500000182,0.03041866600000276,3.2089999990603246e-06,0.04278887499999939,,,,,,,0.014574625000008723,0.01583008299999733,1.3957999996705439e-05,,,,,,,,,,,,,,,,,
5,200,3,CountSketch,0.015649416000002248,0.000894791999996869,0.010521666999991908,,,,,,,,,0.015649416000002248,0.01589904200001513,0.0,0.027065874999991024,,,,,,,,,,5.3541999989192846e-05,0.0002741250000042328,0.0002741250000042328,0.00027758299999902647,0.000270749999998543,8.225000000550153e-05,0.000102000000012481,0.00025133300000845793,5.541999996694358e-06,0.014307791999996766,,,,,,,
5,200,3,SIGN Bidirectional,0.01571716699999115,0.000894791999996869,0.010276167000000669,,,,,,,,,0.01571716699999115,0.015712125000007404,5.041999983745882e-06,0.026888125999988688,,,,,,,,,,,,,,,,,,,,4.0166000005115166e-05,0.0016577079999962052,0.0004489580000068827,0.00012833400000999973,0.00024887499999692864,5.4169999970099525e-06,0.013182666999995263
5,200,4,Random Projection,0.01592816699999844,0.0008902080000012802,0.010578584000001001,3.491600000415929e-05,0.0004586250000073733,0.0002809999999868751,0.00011237499998628664,0.00011349999999765714,0.00030158399999891117,6.292000009011645e-06,0.01461520799999505,0.01592816699999844,0.015923499999985324,4.667000013114375e-06,0.02739695900000072,,,,,,,,,,,,,,,,,,,,,,,,,,
5,200,4,Random Sampling,0.0210563330000042,0.0008902080000012802,0.010612292000004686,,,,,,,,,0.0210563330000042,0.02105270900000278,3.6240000014231555e-06,0.03255883300001017,0.0002502090000007229,0.0002649580000024798,0.008829167000001803,9.508399999447192e-05,7.820800000502004e-05,0.01153508299999828,,,,,,,,,,,,,,,,,,,,
5,200,4,Non-random,0.026783957999995778,0.0008902080000012802,0.010734500000012304,,,,,,,,,0.026783957999995778,0.02678004099999498,3.9170000007970884e-06,0.03840866600000936,,,,,,,0.014730874999997923,0.012027625000001763,2.154099999529535e-05,,,,,,,,,,,,,,,,,
5,200,4,CountSketch,0.013802334000004635,0.0008902080000012802,0.010220790999994733,,,,,,,,,0.013802334000004635,0.014035623999973268,0.0,0.024913333000000648,,,,,,,,,,4.829100001302322e-05,0.00025487499999599095,0.00025487499999599095,0.0003010829999965381,0.00027316599999949176,0.0001033749999947986,0.00010070799999084556,0.00023212499999658576,5.7919999960631685e-06,0.01246133399999394,,,,,,,
5,200,4,SIGN Bidirectional,0.015105041999987634,0.0008902080000012802,0.009997749999996586,,,,,,,,,0.015105041999987634,0.015101209999969,3.832000018633153e-06,0.0259929999999855,,,,,,,,,,,,,,,,,,,,3.691699998853437e-05,0.0013229159999923468,0.00034383300000229156,7.870900000739312e-05,0.00022629199999357752,5.458999993379621e-06,0.013087083999991478
5,200,5,Random Projection,0.014017332999998189,0.0008846249999976408,0.010813999999996327,3.5457999999266576e-05,0.00034516600000245035,0.0002637919999983751,7.14589999972759e-05,8.041600000296967e-05,0.00023970899999881112,6.374999998115527e-06,0.01297083300001134,0.014017332999998189,0.014013208000008603,4.124999989585376e-06,0.025715957999992156,,,,,,,,,,,,,,,,,,,,,,,,,,
5,200,5,Random Sampling,0.021278958999999986,0.0008846249999976408,0.010179666999988513,,,,,,,,,0.021278958999999986,0.021274998999999184,3.960000000802211e-06,0.03234325099998614,0.00033508299999596147,0.00035412500000120417,0.008010957999999846,9.458299999209885e-05,7.566700000438686e-05,0.012404583000005687,,,,,,,,,,,,,,,,,,,,
5,200,5,Non-random,0.029559167000002162,0.0008846249999976408,0.010593540999991546,,,,,,,,,0.029559167000002162,0.029556793000011794,2.3739999903682474e-06,0.04103733299999135,,,,,,,0.01442008400000816,0.015122250000004556,1.4458999999078515e-05,,,,,,,,,,,,,,,,,
5,200,5,CountSketch,0.013846083000004228,0.0008846249999976408,0.010271875000000819,,,,,,,,,0.013846083000004228,0.014082831999999712,0.0,0.025002583000002687,,,,,,,,,,4.8167000002763416e-05,0.0002582080000053111,0.0002582080000053111,0.00026016599998968104,0.0002707080000021733,7.787500000233649e-05,9.824999999352713e-05,0.00024349999999628835,5.50000000032469e-06,0.012562250000001995,,,,,,,
5,200,5,SIGN Bidirectional,0.015433790999992425,0.0008846249999976408,0.010291541000000848,,,,,,,,,0.015433790999992425,0.015429791000016735,3.999999975690116e-06,0.026609956999990914,,,,,,,,,,,,,,,,,,,,3.791700000022047e-05,0.0013227080000035585,0.00035754200000326364,0.00010037500000237287,0.00026945800000532927,5.833000003008237e-06,0.013335957999998982
5,200,6,Random Projection,0.012843125000003397,0.0008897499999989122,0.009801417000005586,3.4540999990895216e-05,0.00036058300000263444,0.0002711249999975962,6.929199999206048e-05,8.96250000010923e-05,0.0002385420000052818,5.583000003639427e-06,0.011770291000004818,0.012843125000003397,0.012839581999998018,3.5430000053793265e-06,0.023534292000007895,,,,,,,,,,,,,,,,,,,,,,,,,,
5,200,6,Random Sampling,0.021174458000004392,0.0008897499999989122,0.010354875000004427,,,,,,,,,0.021174458000004392,0.02117158299999744,2.8750000069521775e-06,0.03241908300000773,0.0002345000000048003,0.00026450000000011187,0.00816962500000784,5.054199999676712e-05,5.17499999972415e-05,0.012400665999990679,,,,,,,,,,,,,,,,,,,,
5,200,6,Non-random,0.02759458300000972,0.0008897499999989122,0.01077174999998931,,,,,,,,,0.02759458300000972,0.027592791000003558,1.7920000061621977e-06,0.03925608299999794,,,,,,,0.014907082999997101,0.012672332999997593,1.3375000008863935e-05,,,,,,,,,,,,,,,,,
5,200,6,CountSketch,0.015403417000001696,0.0008897499999989122,0.01033999999999935,,,,,,,,,0.015403417000001696,0.01563541799998802,0.0,0.026633166999999958,,,,,,,,,,4.7291999990761724e-05,0.0002559999999931506,0.0002559999999931506,0.0002772090000036087,0.0002691669999990154,8.641700000566743e-05,0.00010500000000490672,0.0003181659999995645,2.4249999995618055e-05,0.013995917000002578,,,,,,,
5,200,6,SIGN Bidirectional,0.017091084000000478,0.0008897499999989122,0.010303708000009237,,,,,,,,,0.017091084000000478,0.017085624999992888,5.4590000075904754e-06,0.028284542000008628,,,,,,,,,,,,,,,,,,,,3.7665999997216204e-05,0.0013380000000040582,0.0003643329999931666,8.133299999713017e-05,0.00023429200000180117,5.4590000075904754e-06,0.015024541999991925
5,200,7,Random Projection,0.014162290999991,0.0009040829999946709,0.01122783399999605,3.716700000211404e-05,0.00033820800000228246,0.00026620800001353473,9.691700000757919e-05,9.533399999384073e-05,0.00021974999999940792,5.458999993379621e-06,0.013099667000005866,0.014162290999991,0.014158710000018004,3.5809999729963238e-06,0.026294207999981722,,,,,,,,,,,,,,,,,,,,,,,,,,
5,200,7,Random Sampling,0.021401665999988495,0.0009040829999946709,0.010602790999996614,,,,,,,,,0.021401665999988495,0.02139895800002023,2.70799996826554e-06,0.03290853999997978,0.0002286250000054224,0.00025850000000104956,0.00786133300000813,4.8374999991551704e-05,4.8708000008446106e-05,0.01295341700000563,,,,,,,,,,,,,,,,,,,,
5,200,7,Non-random,0.02607100000000173,0.0009040829999946709,0.010688166999997861,,,,,,,,,0.02607100000000173,0.026068666000000462,2.3340000012694873e-06,0.037663249999994264,,,,,,,0.014850416999991012,0.011204958000007537,1.3291000001913744e-05,,,,,,,,,,,,,,,,,
5,200,7,CountSketch,0.012381083000008175,0.0009040829999946709,0.010178042000006826,,,,,,,,,0.012381083000008175,0.012613792999985662,0.0,0.023463208000009672,,,,,,,,,,4.662499999597003e-05,0.00025304199999709454,0.00025304199999709454,0.00029329199999494904,0.000269041999999331,8.687500000803539e-05,8.854200000030232e-05,0.0002458329999939224,5.7499999996935e-06,0.01107174999999927,,,,,,,
5,200,7,SIGN Bidirectional,0.017345082999995043,0.0009040829999946709,0.010649624999999219,,,,,,,,,0.017345082999995043,0.017340082999993456,5.000000001587068e-06,0.028898790999988933,,,,,,,,,,,,,,,,,,,,3.733300000874351e-05,0.0013404999999977463,0.0005554170000010572,0.00012054199999056436,0.00028391600000077233,5.7499999996935e-06,0.014996624999994879
5,200,8,Random Projection,0.01444941700000868,0.0009041249999910406,0.010427207999995858,3.3959000006689166e-05,0.0003827080000036176,0.00044470800000340205,7.387499999822467e-05,0.00010045899999511221,0.0002475409999931344,1.0417000012807875e-05,0.013149249999997892,0.01444941700000868,0.01444291700001088,6.499999997799932e-06,0.025780749999995578,,,,,,,,,,,,,,,,,,,,,,,,,,
5,200,8,Random Sampling,0.020398999999997613,0.0009041249999910406,0.009965999999991482,,,,,,,,,0.020398999999997613,0.02039575000000582,3.249999991794539e-06,0.031269124999980136,0.00023041699999737375,0.00025825000000168075,0.006763999999989778,4.933300000686813e-05,5.1124999998819476e-05,0.013042625000011299,,,,,,,,,,,,,,,,,,,,
5,200,8,Non-random,0.02631904199999724,0.0009041249999910406,0.010872082999995314,,,,,,,,,0.02631904199999724,0.026317415999997706,1.6259999995327235e-06,0.038095249999983594,,,,,,,0.01390412499999627,0.012399708000003784,1.3582999997652223e-05,,,,,,,,,,,,,,,,,
5,200,8,CountSketch,0.013814625000009073,0.0009041249999910406,0.01043004100000644,,,,,,,,,0.013814625000009073,0.014056664999941404,0.0,0.025148791000006554,,,,,,,,,,5.0457999989816926e-05,0.0002639579999907937,0.0002639579999907937,0.0003236659999998892,0.00026674999999443116,7.662499999128158e-05,0.0001091249999944921,0.00023525000000290675,5.582999989428572e-06,0.01246129199999757,,,,,,,
5,200,8,SIGN Bidirectional,0.014033541000003424,0.0009041249999910406,0.010722415999993018,,,,,,,,,0.014033541000003424,0.014028706999994256,4.834000009168449e-06,0.025660081999987483,,,,,,,,,,,,,,,,,,,,5.649999999945976e-05,0.0013288749999986749,0.000350041000004353,8.075000000928867e-05,0.00023804099998869788,5.666999996378763e-06,0.011968832999997403
5,200,9,Random Projection,0.013334834000005458,0.0009051250000027267,0.009797958999996581,3.516700000716355e-05,0.00038370800000109284,0.00026104100000168273,7.029200000374658e-05,9.874999999226475e-05,0.00023408399999880203,5.708000003323832e-06,0.012242791000005582,0.013334834000005458,0.013331541000013658,3.292999991799661e-06,0.024037918000004765,,,,,,,,,,,,,,,,,,,,,,,,,,
5,200,9,Random Sampling,0.02403904199999829,0.0009051250000027267,0.009991916000004153,,,,,,,,,0.02403904199999829,0.024036416000015493,2.6259999827971114e-06,0.03493608300000517,0.000228500000005738,0.00026679199999080083,0.008064291000010826,4.795799999612882e-05,4.962500000260661e-05,0.015379250000009392,,,,,,,,,,,,,,,,,,,,
5,200,9,Non-random,0.025874541999996836,0.0009051250000027267,0.010279000000011251,,,,,,,,,0.025874541999996836,0.025871917000003464,2.624999993372512e-06,0.037058667000010814,,,,,,,0.01379904200000226,0.012059042000004183,1.3832999997021034e-05,,,,,,,,,,,,,,,,,
5,200,9,CountSketch,0.015224791000008508,0.0009051250000027267,0.01015837499998895,,,,,,,,,0.015224791000008508,0.015453040999986456,0.0,0.026288291000000186,,,,,,,,,,4.8750000004815774e-05,0.00025275000000135606,0.00025275000000135606,0.000318457999995303,0.0004369999999909169,0.00011175000000207547,0.0001092499999941765,0.00023887500000796535,1.0291999998912615e-05,0.013673165999989578,,,,,,,
5,200,9,SIGN Bidirectional,0.014268957999988174,0.0009051250000027267,0.010556875000006016,,,,,,,,,0.014268957999988174,0.014265165999987062,3.792000001112683e-06,0.025730957999996917,,,,,,,,,,,,,,,,,,,,3.695799999547944e-05,0.0012912499999941929,0.0003371250000014925,7.195799999237806e-05,0.0002294169999998985,5.91599999211212e-06,0.012292542000011508
5,200,10,Random Projection,0.015386332999995034,0.0008942500000017617,0.010261374999998907,3.4542000008741525e-05,0.00036645899999143694,0.00026058400000295023,9.425000000362616e-05,9.616700000947276e-05,0.000253208000003724,5.541999996694358e-06,0.01427224999999055,0.015386332999995034,0.015383002000007195,3.330999987838368e-06,0.026541957999995702,,,,,,,,,,,,,,,,,,,,,,,,,,
5,200,10,Random Sampling,0.023019749999988903,0.0008942500000017617,0.010394750000003228,,,,,,,,,0.023019749999988903,0.02301704100000279,2.7089999861118486e-06,0.03430874999999389,0.00022212499999341162,0.0002589999999997872,0.00928475000000617,4.820799999549763e-05,4.8750000004815774e-05,0.01315420800000311,,,,,,,,,,,,,,,,,,,,
5,200,10,Non-random,0.026752833000003307,0.0008942500000017617,0.010921500000009132,,,,,,,,,0.026752833000003307,0.026750875000018937,1.9579999843699625e-06,0.0385685830000142,,,,,,,0.014366333000012332,0.01237120900000832,1.3332999998283412e-05,,,,,,,,,,,,,,,,,
5,200,10,CountSketch,0.01658679199999824,0.0008942500000017617,0.010750959000006333,,,,,,,,,0.01658679199999824,0.016823580999997034,0.0,0.028232001000006335,,,,,,,,,,4.7582999997075603e-05,0.00025791599999536174,0.00025791599999536174,0.00029070799999431074,0.0002666670000053273,0.0001032499999951142,0.00011283300000286545,0.00022787500000731598,5.708000003323832e-06,0.015253125000000978,,,,,,,
5,200,10,SIGN Bidirectional,0.01433191700000691,0.0008942500000017617,0.010376874999991514,,,,,,,,,0.01433191700000691,0.01432145900001558,1.0457999991331235e-05,0.025603042000000187,,,,,,,,,,,,,,,,,,,,5.4500000004509275e-05,0.0014460420000119711,0.0003413750000049731,8.020900000360598e-05,0.00022425000000225737,5.332999990059761e-06,0.012169749999998203
5,200,11,Random Projection,0.013792374999994195,0.000896041999993713,0.01096520800000178,3.466599999057962e-05,0.00043254199999864795,0.0002646249999997963,8.975000000077671e-05,9.962499999005558e-05,0.00024708400000861275,6.791000004113812e-06,0.01261320800000476,0.013792374999994195,0.013788290999997344,4.083999996851162e-06,0.025653624999989688,,,,,,,,,,,,,,,,,,,,,,,,,,
5,200,11,Random Sampling,0.018887333999998646,0.000896041999993713,0.010658749999990391,,,,,,,,,0.018887333999998646,0.01888458200001253,2.751999986116971e-06,0.03044212599998275,0.00023149999999816373,0.0002621659999988424,0.006663750000001301,4.800000000670934e-05,5.020800000465897e-05,0.011628958000002854,,,,,,,,,,,,,,,,,,,,
5,200,11,Non-random,0.026089916000003655,0.000896041999993713,0.010891250000000241,,,,,,,,,0.026089916000003655,0.02608862399999623,1.2920000074245763e-06,0.03787720799999761,,,,,,,0.013516957999996748,0.012558208000001514,1.3457999997967818e-05,,,,,,,,,,,,,,,,,
5,200,11,CountSketch,0.013667000000012308,0.000896041999993713,0.010276666999999406,,,,,,,,,0.013667000000012308,0.013890997999993715,0.0,0.024839709000005428,,,,,,,,,,4.112499999564534e-05,0.00024337499999660395,0.00024337499999660395,0.00027291600000012295,0.0002631250000035834,7.89169999961814e-05,9.879099999920982e-05,0.0002359580000046435,6.04100000600738e-06,0.012407374999995113,,,,,,,
