method,rep,r,ell,k,q,embedding_wall_sec,clustering_wall_sec,total_method_wall_sec,ARI_true,NMI_true,F1_macro_true,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_small_eigh_sec,rp_lift_sec,eigen_decomposition_wall_sec,dataset,alpha,tau_label,tau_value,ds_bucket_build_sec,ds_draw_and_initial_multiply_sec,ds_power_iter_sec,ds_qr_sec,ds_build_core_sec,ds_small_eigh_sec,ds_lift_sec,ds_num_buckets,ds_min_bucket_dim,ds_max_bucket_dim,ds_bucket_summary
Degree-stratified RP,9,20,38,18,1,0.02651480000349693,0.2435337999922922,0.2700485999957891,0.16402810417989844,0.33184380289217263,0.3507488693916214,,,,,,,0.026122299968847074,lastfm-asia,0.25,mean,7.2943336831059815,0.0004726999904960394,0.004545499992673285,0.011671700005535968,0.0071776999975554645,0.0016481999919051304,0.00026849999267142266,0.00033799999800976366,8.0,2.0,7.0,"[1,2):n=1754,ell=3;[2,4):n=1979,ell=4;[4,8):n=1786,ell=6;[8,16):n=1265,ell=7;[16,32):n=576,ell=6;[32,64):n=212,ell=6;[64,128):n=46,ell=4;[128,256):n=6,ell=2"
Gaussian RP,10,20,38,18,1,0.01648669999849517,0.26542860000336077,0.28191530000185594,0.18113545600329076,0.33229159844090184,0.339781762789053,0.0023665000044275075,0.004539300003671087,0.006928499991772696,0.0017293999990215525,0.0002893999917432666,0.00027269999554846436,0.016125799986184575,lastfm-asia,0.25,mean,7.2943336831059815,,,,,,,,,,,
Degree-stratified RP,10,20,38,18,1,0.04252030000498053,0.25732749998860527,0.2998477999935858,0.17746197696495739,0.35556738297640017,0.3596589030324825,,,,,,,0.04203639998740982,lastfm-asia,0.25,mean,7.2943336831059815,0.0005141000001458451,0.005552000002353452,0.016364800001611002,0.013774899998679757,0.005009000000427477,0.00043139999615959823,0.0003901999880326912,8.0,2.0,7.0,"[1,2):n=1754,ell=3;[2,4):n=1979,ell=4;[4,8):n=1786,ell=6;[8,16):n=1265,ell=7;[16,32):n=576,ell=6;[32,64):n=212,ell=6;[64,128):n=46,ell=4;[128,256):n=6,ell=2"
Gaussian RP,1,40,58,18,1,0.02560269999958109,0.19594299999880604,0.22154569999838714,0.20865074877271325,0.36493637605424295,0.34616214348409263,0.003465000001597218,0.005917200003750622,0.012017000000923872,0.002799800000502728,0.0006007000047247857,0.000308899994706735,0.02510860000620596,lastfm-asia,0.25,mean,7.2943336831059815,,,,,,,,,,,
Degree-stratified RP,1,40,58,18,1,0.040312899989658035,0.2624727000074927,0.3027855999971507,0.19479449451200825,0.36582761862371194,0.35880826364255825,,,,,,,0.03957190000801347,lastfm-asia,0.25,mean,7.2943336831059815,0.0005024999991292134,0.004715599992778152,0.01713680000102613,0.013850999996066093,0.002435500005958602,0.0006174000009195879,0.00031310001213569194,8.0,4.0,10.0,"[1,2):n=1754,ell=4;[2,4):n=1979,ell=6;[4,8):n=1786,ell=9;[8,16):n=1265,ell=10;[16,32):n=576,ell=10;[32,64):n=212,ell=9;[64,128):n=46,ell=6;[128,256):n=6,ell=4"
Gaussian RP,2,40,58,18,1,0.030135399996652268,0.2436359999992419,0.27377139999589417,0.21420925212947983,0.37389215219909294,0.35536746149044185,0.004010000004200265,0.006326900009298697,0.014935899991542101,0.003087799996137619,0.0006605999951716512,0.00033510000503156334,0.029356300001381896,lastfm-asia,0.25,mean,7.2943336831059815,,,,,,,,,,,
Degree-stratified RP,2,40,58,18,1,0.04398129999754019,0.2651444000075571,0.3091257000050973,0.20673185373178443,0.35945217722822814,0.38084283028761895,,,,,,,0.0434837999928277,lastfm-asia,0.25,mean,7.2943336831059815,0.0005796000041300431,0.0058317999937571585,0.019028499998967163,0.01370409999799449,0.003212399999029003,0.0007624999998370185,0.0003648999991128221,8.0,4.0,10.0,"[1,2):n=1754,ell=4;[2,4):n=1979,ell=6;[4,8):n=1786,ell=9;[8,16):n=1265,ell=10;[16,32):n=576,ell=10;[32,64):n=212,ell=9;[64,128):n=46,ell=6;[128,256):n=6,ell=4"
Gaussian RP,3,40,58,18,1,0.031029699995997362,0.23944309999933466,0.270472799995332,0.22682583079303273,0.38103984823889747,0.35137520713547177,0.004407999993418343,0.0075090000027557835,0.014206600011675619,0.00311209999199491,0.0009723999974085018,0.00040940000326372683,0.030617500000516884,lastfm-asia,0.25,mean,7.2943336831059815,,,,,,,,,,,
Degree-stratified RP,3,40,58,18,1,0.04124489999958314,0.23878780000086408,0.2800327000004472,0.17230941677522507,0.3419581315816358,0.32636222895368155,,,,,,,0.040788000012980774,lastfm-asia,0.25,mean,7.2943336831059815,0.0007178000087151304,0.00447070000518579,0.017609899994567968,0.014201500001945533,0.0027735000039683655,0.0007130000012693927,0.0003015999973285943,8.0,4.0,10.0,"[1,2):n=1754,ell=4;[2,4):n=1979,ell=6;[4,8):n=1786,ell=9;[8,16):n=1265,ell=10;[16,32):n=576,ell=10;[32,64):n=212,ell=9;[64,128):n=46,ell=6;[128,256):n=6,ell=4"
Gaussian RP,4,40,58,18,1,0.03014919999986887,0.22952649999933783,0.2596756999992067,0.2319626553606451,0.393173701694931,0.3969763120448558,0.004153300003963523,0.007124399999156594,0.013697500005946495,0.0031967999966582283,0.0008818999922368675,0.0004540000081760809,0.02950790000613779,lastfm-asia,0.25,mean,7.2943336831059815,,,,,,,,,,,
Degree-stratified RP,4,40,58,18,1,0.043273000002955087,0.3658467999921413,0.4091197999950964,0.19329999055944033,0.3583618823748648,0.3599647057549449,,,,,,,0.04271639999933541,lastfm-asia,0.25,mean,7.2943336831059815,0.0005838000070070848,0.0051734000007854775,0.018013699998846278,0.014930599994841032,0.0028762000001734123,0.000782300005084835,0.0003563999925972894,8.0,4.0,10.0,"[1,2):n=1754,ell=4;[2,4):n=1979,ell=6;[4,8):n=1786,ell=9;[8,16):n=1265,ell=10;[16,32):n=576,ell=10;[32,64):n=212,ell=9;[64,128):n=46,ell=6;[128,256):n=6,ell=4"
Gaussian RP,5,40,58,18,1,0.030312999995658174,0.2379270999954315,0.26824009999108966,0.20504660520974483,0.3587630831380161,0.35862207061460377,0.00421739999728743,0.0074324000015622005,0.013729300000704825,0.003320699994219467,0.0005583000020124018,0.0003480000013951212,0.029606099997181445,lastfm-asia,0.25,mean,7.2943336831059815,,,,,,,,,,,
Degree-stratified RP,5,40,58,18,1,0.0455670000083046,0.2391319000016665,0.2846989000099711,0.20357378847570537,0.36301256571319496,0.34065704633955673,,,,,,,0.04492860000755172,lastfm-asia,0.25,mean,7.2943336831059815,0.0005233999982010573,0.004887499992037192,0.021082799998112023,0.014118200007942505,0.0032582999992882833,0.0006960000027902424,0.00036240000918041915,8.0,4.0,10.0,"[1,2):n=1754,ell=4;[2,4):n=1979,ell=6;[4,8):n=1786,ell=9;[8,16):n=1265,ell=10;[16,32):n=576,ell=10;[32,64):n=212,ell=9;[64,128):n=46,ell=6;[128,256):n=6,ell=4"
Gaussian RP,6,40,58,18,1,0.02748309999878984,0.2067250999971293,0.23420819999591913,0.19759531190713606,0.3809651733011967,0.35931514509074036,0.0036259000044083223,0.006173100002342835,0.012280499999178573,0.003333899992867373,0.0006716999923810363,0.0004023000074084848,0.026487399998586625,lastfm-asia,0.25,mean,7.2943336831059815,,,,,,,,,,,
Degree-stratified RP,6,40,58,18,1,0.040479799994500354,0.24432549999619368,0.28480529999069404,0.1824433744493385,0.34474595184230833,0.3419966449075489,,,,,,,0.039864899998065084,lastfm-asia,0.25,mean,7.2943336831059815,0.00033680000342428684,0.003952799990656786,0.017708700004732236,0.013959000003524125,0.002864800000679679,0.0006616000027861446,0.000381199992261827,8.0,4.0,10.0,"[1,2):n=1754,ell=4;[2,4):n=1979,ell=6;[4,8):n=1786,ell=9;[8,16):n=1265,ell=10;[16,32):n=576,ell=10;[32,64):n=212,ell=9;[64,128):n=46,ell=6;[128,256):n=6,ell=4"
Gaussian RP,7,40,58,18,1,0.02770320000126958,0.196817000003648,0.22452020000491757,0.2423389915518691,0.3902433859739354,0.3721371528932217,0.00377660000231117,0.005588200001511723,0.013389799991273321,0.002999799995450303,0.0006485999911092222,0.00034359999699518085,0.02674659997865092,lastfm-asia,0.25,mean,7.2943336831059815,,,,,,,,,,,
Degree-stratified RP,7,40,58,18,1,0.042045099995448254,0.2898620999912964,0.33190719998674467,0.21526521147727706,0.377615785464724,0.36752477704905784,,,,,,,0.04114840002148412,lastfm-asia,0.25,mean,7.2943336831059815,0.00034080000477842987,0.00543080001079943,0.017690100008621812,0.014014000000315718,0.002645700005814433,0.0006834999949205667,0.0003434999962337315,8.0,4.0,10.0,"[1,2):n=1754,ell=4;[2,4):n=1979,ell=6;[4,8):n=1786,ell=9;[8,16):n=1265,ell=10;[16,32):n=576,ell=10;[32,64):n=212,ell=9;[64,128):n=46,ell=6;[128,256):n=6,ell=4"
Gaussian RP,8,40,58,18,1,0.04065500000433531,0.2679089000012027,0.308563900005538,0.2156041747045405,0.37618450288935706,0.37880817921900456,0.004819200010388158,0.009836700002779253,0.017856699996627867,0.004227999990689568,0.0007897999894339591,0.00047569999878760427,0.03800609998870641,lastfm-asia,0.25,mean,7.2943336831059815,,,,,,,,,,,
Degree-stratified RP,8,40,58,18,1,0.0494302000006428,0.3015419000003021,0.3509721000009449,0.20221201139309136,0.3600845197627225,0.3845344512543605,,,,,,,0.04870840000512544,lastfm-asia,0.25,mean,7.2943336831059815,0.0005680000031134114,0.006259200003114529,0.020515900003374554,0.01551090000430122,0.004607399998349138,0.0007562999962829053,0.000490699996589683,8.0,4.0,10.0,"[1,2):n=1754,ell=4;[2,4):n=1979,ell=6;[4,8):n=1786,ell=9;[8,16):n=1265,ell=10;[16,32):n=576,ell=10;[32,64):n=212,ell=9;[64,128):n=46,ell=6;[128,256):n=6,ell=4"
Gaussian RP,9,40,58,18,1,0.0339869000017643,0.23870509999687783,0.27269199999864213,0.20746664951159347,0.37287089701991816,0.38782096897576435,0.0039379000081680715,0.008793000000878237,0.015427200007252395,0.003842799997073598,0.0007288000051630661,0.0004380000027595088,0.03316770002129488,lastfm-asia,0.25,mean,7.2943336831059815,,,,,,,,,,,
Degree-stratified RP,9,40,58,18,1,0.045963000011397526,0.25088570000662,0.29684870001801755,0.21497341544172194,0.3871624764164812,0.3830838551881403,,,,,,,0.04531869998027105,lastfm-asia,0.25,mean,7.2943336831059815,0.0004718999989563599,0.0056976000050781295,0.01992769999196753,0.014887400000588968,0.003343199990922585,0.0005878999945707619,0.00040299999818671495,8.0,4.0,10.0,"[1,2):n=1754,ell=4;[2,4):n=1979,ell=6;[4,8):n=1786,ell=9;[8,16):n=1265,ell=10;[16,32):n=576,ell=10;[32,64):n=212,ell=9;[64,128):n=46,ell=6;[128,256):n=6,ell=4"
Gaussian RP,10,40,58,18,1,0.035477800003718585,0.28884749999269843,0.324325299996417,0.22962828691297937,0.3816517455880475,0.345578105271276,0.004695399999036454,0.00867409999773372,0.01621780000277795,0.002998500000103377,0.000859200008562766,0.0006360000115819275,0.03408100001979619,lastfm-asia,0.25,mean,7.2943336831059815,,,,,,,,,,,
Degree-stratified RP,10,40,58,18,1,0.04996699999901466,0.2527512999949977,0.30271829999401234,0.19750617848066435,0.3593344502090544,0.34254017904614337,,,,,,,0.049290900002233684,lastfm-asia,0.25,mean,7.2943336831059815,0.0005076999950688332,0.005644699995173141,0.023183700002846308,0.01573389999975916,0.003246800013585016,0.0005724000075133517,0.00040169998828787357,8.0,4.0,10.0,"[1,2):n=1754,ell=4;[2,4):n=1979,ell=6;[4,8):n=1786,ell=9;[8,16):n=1265,ell=10;[16,32):n=576,ell=10;[32,64):n=212,ell=9;[64,128):n=46,ell=6;[128,256):n=6,ell=4"
Gaussian RP,1,5,23,18,1,0.01029049999488052,0.4010619000036968,0.4113523999985773,0.08835754112315279,0.15910729340976226,0.2295325559741629,0.0016056000022217631,0.0034768000041367486,0.0036848000017926097,0.000981699995463714,9.790000331122428e-05,0.00024249999842140824,0.010089300005347468,lastfm-asia,0.5,0,0.0,,,,,,,,,,,
Degree-stratified RP,1,5,23,18,1,0.013844999994034879,0.2605460999911884,0.27439109998522326,0.08078035782537742,0.1913001927799697,0.20632889327870121,,,,,,,0.013614700001198798,lastfm-asia,0.5,0,0.0,0.0003378999972483143,0.0035687000054167584,0.004769100007251836,0.003618499991716817,0.0010170000023208559,8.749999688006938e-05,0.00021600000036414713,8.0,2.0,4.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=3;[4,8):n=1786,ell=3;[8,16):n=1265,ell=4;[16,32):n=576,ell=4;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
Gaussian RP,2,5,23,18,1,0.0096386000077473,0.30502810000325553,0.31466670001100283,0.07469723925162457,0.16218577278750956,0.23234216601449978,0.0015554999990854412,0.0027722999948309734,0.0033399000094505027,0.0013260000123409554,0.00011210000957362354,0.0002626000059535727,0.009368400031235069,lastfm-asia,0.5,0,0.0,,,,,,,,,,,
Degree-stratified RP,2,5,23,18,1,0.014590599996154197,0.260373700002674,0.2749642999988282,0.10159270636554292,0.22056201793471936,0.24864849651037163,,,,,,,0.014342499998747371,lastfm-asia,0.5,0,0.0,0.00033660000190138817,0.0031578000052832067,0.005634400004055351,0.0038035000034142286,0.001080499991076067,9.640000644139946e-05,0.00023329998657573014,8.0,2.0,4.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=3;[4,8):n=1786,ell=3;[8,16):n=1265,ell=4;[16,32):n=576,ell=4;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
Gaussian RP,3,5,23,18,1,0.00914139999076724,0.2957641999964835,0.30490559998725075,0.0683632408436124,0.15678561178068362,0.21222452306856837,0.0014253999979700893,0.0028263999993214384,0.0034042000042973086,0.0009734999912325293,9.359999967273325e-05,0.00023530000180471689,0.008958399994298816,lastfm-asia,0.5,0,0.0,,,,,,,,,,,
Degree-stratified RP,3,5,23,18,1,0.013206899995566346,0.275059899999178,0.28826679999474436,0.07416766250056893,0.18083359258997622,0.19119943857453567,,,,,,,0.01297599999816157,lastfm-asia,0.5,0,0.0,0.00033999999868683517,0.002880400003050454,0.0051666999934241176,0.0032134000066434965,0.0010760000004665926,8.670000534038991e-05,0.00021279999054968357,8.0,2.0,4.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=3;[4,8):n=1786,ell=3;[8,16):n=1265,ell=4;[16,32):n=576,ell=4;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
Gaussian RP,4,5,23,18,1,0.009628400002839044,0.2963339999987511,0.30596240000159014,0.0704168307150862,0.1514840600991842,0.20583776277184204,0.0016928999975789338,0.0023707000073045492,0.003403000009711832,0.0013035999872954562,9.23000043258071e-05,0.0003288000007160008,0.009191300006932579,lastfm-asia,0.5,0,0.0,,,,,,,,,,,
Degree-stratified RP,4,5,23,18,1,0.013441200004308484,0.29996590000519063,0.3134071000094991,0.10245928315311403,0.21731974414169103,0.22513158963229207,,,,,,,0.013243099980172701,lastfm-asia,0.5,0,0.0,0.00033489998895674944,0.0030187000083969906,0.004695700001320802,0.0033515999966766685,0.001472999996622093,0.0001255999959539622,0.00024359999224543571,8.0,2.0,4.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=3;[4,8):n=1786,ell=3;[8,16):n=1265,ell=4;[16,32):n=576,ell=4;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
Gaussian RP,5,5,23,18,1,0.010517699993215501,0.30112990000634454,0.31164759999956004,0.05839117776225292,0.14639980071151185,0.21404863723080128,0.0016226000007009134,0.002991200002725236,0.004141500001423992,0.001245000006747432,0.00011869998706970364,0.000222400005441159,0.010341400004108436,lastfm-asia,0.5,0,0.0,,,,,,,,,,,
Degree-stratified RP,5,5,23,18,1,0.01484340000024531,0.2556089999998221,0.2704524000000674,0.10703818956940919,0.2169846940289881,0.24804162205569266,,,,,,,0.014671800003270619,lastfm-asia,0.5,0,0.0,0.00033650000113993883,0.003303799996501766,0.005635699999402277,0.0037770000053569674,0.0012998000020161271,0.00011229999654460698,0.00020670000230893493,8.0,2.0,4.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=3;[4,8):n=1786,ell=3;[8,16):n=1265,ell=4;[16,32):n=576,ell=4;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
Gaussian RP,6,5,23,18,1,0.009941099997377023,0.30504540000401903,0.31498650000139605,0.08688137964899605,0.17035350721399686,0.23912329931924672,0.0016285000019706786,0.0028990999999223277,0.0037736999947810546,0.0011184000031789765,0.00013190000026952475,0.00020120000408496708,0.009752800004207529,lastfm-asia,0.5,0,0.0,,,,,,,,,,,
Degree-stratified RP,6,5,23,18,1,0.01392489999125246,0.26565600000321865,0.2795808999944711,0.09839892084008937,0.19559813423588354,0.18974653853178702,,,,,,,0.013745600008405745,lastfm-asia,0.5,0,0.0,0.0009931000095093623,0.00304030001279898,0.004667400004109368,0.003736899991054088,0.0010154000046895817,9.119999594986439e-05,0.00020129999029450119,8.0,2.0,4.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=3;[4,8):n=1786,ell=3;[8,16):n=1265,ell=4;[16,32):n=576,ell=4;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
Gaussian RP,7,5,23,18,1,0.009474499995121732,0.3506842000060715,0.3601587000011932,0.06934976376820355,0.14604413713846107,0.217043244499365,0.0014197999989846721,0.002557699990575202,0.003780500002903864,0.0011730999976862222,9.06000059330836e-05,0.00020689998927991837,0.009228599985362962,lastfm-asia,0.5,0,0.0,,,,,,,,,,,
Degree-stratified RP,7,5,23,18,1,0.014902800001436844,0.2830757000047015,0.29797850000613835,0.07514090710579413,0.1760753338882923,0.2186346042579182,,,,,,,0.014727600006153807,lastfm-asia,0.5,0,0.0,0.00046379999548662454,0.0035893999884137884,0.005345900004613213,0.0037084000068716705,0.001301299998885952,8.97999998414889e-05,0.00022900001204106957,8.0,2.0,4.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=3;[4,8):n=1786,ell=3;[8,16):n=1265,ell=4;[16,32):n=576,ell=4;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
Gaussian RP,8,5,23,18,1,0.008379200007766485,0.3231649999943329,0.3315442000020994,0.06455711487663097,0.15704543403895918,0.23951337247385418,0.0014197999989846721,0.0021403999999165535,0.003383799994480796,0.0009805000008782372,8.959999831859022e-05,0.00019509998674038798,0.008209199979319237,lastfm-asia,0.5,0,0.0,,,,,,,,,,,
Degree-stratified RP,8,5,23,18,1,0.015145400000619702,0.30937489999632817,0.32452029999694787,0.08927279153212765,0.202274924803475,0.22414649043102036,,,,,,,0.014957900013541803,lastfm-asia,0.5,0,0.0,0.0004692000075010583,0.0036106999905314296,0.0059883000067202374,0.0031241999968187883,0.001407499992637895,0.0001233000075444579,0.0002347000117879361,8.0,2.0,4.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=3;[4,8):n=1786,ell=3;[8,16):n=1265,ell=4;[16,32):n=576,ell=4;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
Gaussian RP,9,5,23,18,1,0.00923260000126902,0.34239930000330787,0.3516319000045769,0.07766889110704212,0.1599381150470228,0.2249050280220216,0.0013919000048190355,0.0022950999991735443,0.004062100008013658,0.0009867999906418845,9.240000508725643e-05,0.00020450000010896474,0.009032800007844344,lastfm-asia,0.5,0,0.0,,,,,,,,,,,
Degree-stratified RP,9,5,23,18,1,0.014851500003715046,0.26283729998976924,0.2776887999934843,0.11404730315195091,0.2273598232626608,0.2508746237729809,,,,,,,0.014674200006993487,lastfm-asia,0.5,0,0.0,0.0004651000053854659,0.003671300000860356,0.005551900001592003,0.0036340000078780577,0.0010458999895490706,9.23000043258071e-05,0.0002136999974027276,8.0,2.0,4.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=3;[4,8):n=1786,ell=3;[8,16):n=1265,ell=4;[16,32):n=576,ell=4;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
Gaussian RP,10,5,23,18,1,0.010726799999247305,0.4420121000002837,0.452738899999531,0.06381440482284324,0.1431633900846031,0.21380251984511306,0.0016709000046830624,0.0030482000001939014,0.0038191999919945374,0.001428399991709739,0.00014760000340174884,0.0002693999995244667,0.010383699991507456,lastfm-asia,0.5,0,0.0,,,,,,,,,,,
Degree-stratified RP,10,5,23,18,1,0.015783099996042438,0.3276410999969812,0.34342419999302365,0.11638561996051308,0.2260756362659428,0.23683551034093503,,,,,,,0.015492600010475144,lastfm-asia,0.5,0,0.0,0.00035319999733474106,0.0029578999965451658,0.0059345000045141205,0.0039093000086722896,0.0016841000033309683,0.00016239999968092889,0.0004912000003969297,8.0,2.0,4.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=3;[4,8):n=1786,ell=3;[8,16):n=1265,ell=4;[16,32):n=576,ell=4;[32,64):n=212,ell=3;[64,128):n=46,ell=2;[128,256):n=6,ell=2"
Gaussian RP,1,10,28,18,1,0.014655700011644512,0.42270530000678264,0.43736100001842715,0.06647887236064837,0.14835159116678337,0.21621536056477764,0.0020946000004187226,0.004899099993053824,0.004578899999614805,0.002021799999056384,0.00033819999953266233,0.0004048999981023371,0.014337499989778735,lastfm-asia,0.5,0,0.0,,,,,,,,,,,
Degree-stratified RP,1,10,28,18,1,0.015987699996912852,0.27440500000375323,0.2903927000006661,0.10769426053315896,0.225976783845153,0.24044791734480386,,,,,,,0.015699500014306977,lastfm-asia,0.5,0,0.0,0.0004890999989584088,0.003180300001986325,0.006328199990093708,0.003986700001405552,0.00123790001089219,0.00023160000273492187,0.0002457000082358718,8.0,2.0,5.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=3;[4,8):n=1786,ell=4;[8,16):n=1265,ell=5;[16,32):n=576,ell=5;[32,64):n=212,ell=4;[64,128):n=46,ell=3;[128,256):n=6,ell=2"
Gaussian RP,2,10,28,18,1,0.01286930000060238,0.41364250000333413,0.4265118000039365,0.05568675978753043,0.14225444261087306,0.20568515898381412,0.0020488000009208918,0.0032346000079996884,0.005275100003927946,0.001545599996461533,0.0002707000094233081,0.00026720001187641174,0.012642000030609779,lastfm-asia,0.5,0,0.0,,,,,,,,,,,
Degree-stratified RP,2,10,28,18,1,0.01973280000675004,0.25539480001316406,0.2751276000199141,0.10850533149850258,0.24553412694617086,0.26092428521675287,,,,,,,0.019380700032343157,lastfm-asia,0.5,0,0.0,0.00047590000031050295,0.0041563000122550875,0.007692600003792904,0.005325100006302819,0.0012266000121599063,0.00024140000459738076,0.00026279999292455614,8.0,2.0,5.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=3;[4,8):n=1786,ell=4;[8,16):n=1265,ell=5;[16,32):n=576,ell=5;[32,64):n=212,ell=4;[64,128):n=46,ell=3;[128,256):n=6,ell=2"
