K,rep,seed,n,m,rho_n,num_hyperedges_total,theta_nnz,theta_density,generation_wall_sec,hypergraph_laplacian_build_wall_sec,num_isolated_nodes,isolated_fraction,hypergraph_degree_mean,hypergraph_degree_max,expected_hyperedges_total,expected_hyperedges_per_n,expected_degree_mean,candidate_within_fraction,p_in,p_out,sampling_mode,method,method_key,misclassification_rate,ARI,NMI,metric_wall_sec,eigen_decomposition_wall_sec,embedding_normalize_wall_sec,kmeans_wall_sec,spectral_clustering_wall_sec,top_eigenvalue_max,top_eigenvalue_min,algorithm_total_wall_sec,cpu_time_sec,wall_clock_sec,peak_traced_memory_mb,rss_before_mb,rss_after_mb,rss_delta_mb,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_small_eig_sec,rp_lift_sec,rs_sample_matrix_wall_sec,rs_eig_wall_sec,rs_original_upper_nnz,rs_sampled_upper_nnz,rs_sampling_probability,rs_sampled_theta_nnz,cs_draw_hash_sec,cs_embedding_dim,cs_bucket_min_load,cs_bucket_max_load,cs_empty_buckets,cs_initial_multiply_sec,cs_power_iter_sec,cs_qr_sec,cs_build_core_sec,cs_small_eig_sec,cs_lift_sec
5,1,20760507,5000,3,8.0,35243,215382,0.00861528,0.5665994170000062,0.07968566700000679,0,0.0,21.1458,40.0,35158.419200000004,7.03168384,21.095051520000002,0.03990401921920999,1.152e-05,1.28e-06,sparse,Gaussian random projection,gaussian_random_projection,0.2992,0.3929687424636616,0.367059019862734,0.017354166000004057,0.24294595800000707,0.0002524589999950422,0.17846520800000576,0.42166849999999556,0.9999928516571727,0.5431847719703868,1.0679487090000208,4.469175000000007,0.44140908299999637,28.081324577331543,479.87109375,492.52734375,12.65625,0.009575249999997482,0.1153954999999911,0.09300783300000148,0.01566599999999596,0.00882641600000511,0.0004332919999967544,,,,,,,,,,,,,,,,,
5,1,20760507,5000,3,8.0,35243,215382,0.00861528,0.5665994170000062,0.07968566700000679,0,0.0,21.1458,40.0,35158.419200000004,7.03168384,21.095051520000002,0.03990401921920999,1.152e-05,1.28e-06,sparse,Random sampling,random_sampling,0.5234,0.13842345163547273,0.14263894661427642,0.017383500000008212,0.3147727080000067,0.00013500000000021828,0.3466971249999915,0.6616093330000012,1.057897499937632,0.6953580318479218,1.3078899170000113,7.0534339999999816,0.6813124580000078,9.631802558898926,492.52734375,492.52734375,0.0,,,,,,,0.008392583000002674,0.30635516700000665,110191.0,77091.0,0.7,150699.0,,,,,,,,,,,
5,1,20760507,5000,3,8.0,35243,215382,0.00861528,0.5665994170000062,0.07968566700000679,0,0.0,21.1458,40.0,35158.419200000004,7.03168384,21.095051520000002,0.03990401921920999,1.152e-05,1.28e-06,sparse,CountSketch random projection,countsketch_random_projection,0.3452,0.3246630329104097,0.30619359086339704,0.017543250000002786,0.21802608400000167,0.00029395800000031613,0.1942178339999998,0.412542791000007,0.9999913506661198,0.5399813002895105,1.0588229600000147,4.449631999999951,0.4323937080000064,21.86565589904785,492.52734375,492.52734375,0.0,,,,,,,,,,,,,0.0006236669999992728,165.0,18.0,48.0,0.0,0.0024540840000071285,0.09644787499999552,0.09434012500000222,0.015316916000003289,0.00835320800000261,0.00042874999999753527
5,2,20760508,5000,3,8.0,35067,214250,0.00857,0.5592707919999924,0.08015804100000423,0,0.0,21.0402,41.0,35158.419200000004,7.03168384,21.095051520000002,0.03990401921920999,1.152e-05,1.28e-06,sparse,Non-random,non_random,0.1472,0.665648185858204,0.6147297505548239,0.017386791999996376,0.11332050000000038,0.00014691600000560356,0.11395641600000772,0.22743099999999572,1.0000000000000002,0.5674336091333767,0.8668526650000103,2.489562000000035,0.24739574999999547,7.3972015380859375,492.52734375,492.52734375,0.0,,,,,,,,,,,,,,,,,,,,,,,
5,2,20760508,5000,3,8.0,35067,214250,0.00857,0.5592707919999924,0.08015804100000423,0,0.0,21.0402,41.0,35158.419200000004,7.03168384,21.095051520000002,0.03990401921920999,1.152e-05,1.28e-06,sparse,Gaussian random projection,gaussian_random_projection,0.294,0.40040839553433416,0.373859603382704,0.017288125000007426,0.23463154099999883,0.00025483400000325673,0.16688595800000883,0.40178095799998914,0.9999912626695822,0.5437797137465153,1.0412011660000076,4.3569760000000315,0.4215468750000042,28.06836986541748,492.52734375,492.52734375,0.0,0.009562791999996989,0.10814387499999611,0.09290533400000811,0.015426916999999207,0.00830412499999511,0.00024362499999597276,,,,,,,,,,,,,,,,,
5,2,20760508,5000,3,8.0,35067,214250,0.00857,0.5592707919999924,0.08015804100000423,0,0.0,21.0402,41.0,35158.419200000004,7.03168384,21.095051520000002,0.03990401921920999,1.152e-05,1.28e-06,sparse,Random sampling,random_sampling,0.4052,0.25570407689763314,0.25037496208273774,0.01708316700000978,0.32864812500000085,0.0001337910000103193,0.21688837499999636,0.545675249999988,1.061628581908456,0.6979214552276144,1.1850991240000042,5.856287000000009,0.5650377500000019,9.581050872802734,492.52734375,492.52734375,0.0,,,,,,,0.008356874999989827,0.32026916600000277,109625.0,76696.0,0.7,149867.0,,,,,,,,,,,
5,2,20760508,5000,3,8.0,35067,214250,0.00857,0.5592707919999924,0.08015804100000423,0,0.0,21.0402,41.0,35158.419200000004,7.03168384,21.095051520000002,0.03990401921920999,1.152e-05,1.28e-06,sparse,CountSketch random projection,countsketch_random_projection,0.2618,0.452427848652254,0.4192853515869447,0.017553499999991118,0.2244093330000112,0.00025279099999409027,0.14931183299999873,0.3739785839999996,0.9999917506700158,0.5485502883664153,1.0134027900000007,3.865497000000005,0.39377462500000604,21.85270118713379,492.52734375,492.52734375,0.0,,,,,,,,,,,,,0.0005972090000057051,165.0,16.0,44.0,0.0,0.0024320829999879834,0.09462629099999731,0.10121695799999486,0.015608458000002656,0.009634624999989683,0.0002460000000041873
5,3,20760509,5000,3,8.0,34801,212712,0.00850848,0.5632400420000039,0.07791970799999604,0,0.0,20.8806,42.0,35158.419200000004,7.03168384,21.095051520000002,0.03990401921920999,1.152e-05,1.28e-06,sparse,Non-random,non_random,0.164,0.6320663624369229,0.5826641265101428,0.017510291999997207,0.10958270800000491,0.0001463330000035512,0.11661270799999102,0.22634995899998955,0.9999999999999994,0.5656135618661122,0.8675014989999994,2.455929000000026,0.2463312920000078,7.344398498535156,492.52734375,492.52734375,0.0,,,,,,,,,,,,,,,,,,,,,,,
5,3,20760509,5000,3,8.0,34801,212712,0.00850848,0.5632400420000039,0.07791970799999604,0,0.0,20.8806,42.0,35158.419200000004,7.03168384,21.095051520000002,0.03990401921920999,1.152e-05,1.28e-06,sparse,Gaussian random projection,gaussian_random_projection,0.2972,0.39616821839118227,0.3691826068256921,0.017545042000008948,0.2348267920000069,0.000372541999993814,0.17489683299999115,0.41010233299999754,0.9999923097164775,0.5453418109785133,1.0512559169999918,4.4309599999999705,0.4300014169999997,28.050768852233887,492.52734375,492.5703125,0.04296875,0.009789208000000826,0.10551795800000718,0.09589162500000725,0.015373875000008752,0.007957207999993443,0.00023729200000843775,,,,,,,,,,,,,,,,,
5,3,20760509,5000,3,8.0,34801,212712,0.00850848,0.5632400420000039,0.07791970799999604,0,0.0,20.8806,42.0,35158.419200000004,7.03168384,21.095051520000002,0.03990401921920999,1.152e-05,1.28e-06,sparse,Random sampling,random_sampling,0.402,0.24805348686943834,0.2374462101120269,0.017191749999994954,0.3011014159999945,0.00013737499999422198,0.22457408300000736,0.525818000000001,1.0619270967808894,0.6984741016225118,1.166972623999996,5.610022000000015,0.5453208330000052,9.524633407592773,492.5703125,492.5703125,0.0,,,,,,,0.008287375000008979,0.2927912499999934,108856.0,76311.0,0.7,149114.0,,,,,,,,,,,
5,3,20760509,5000,3,8.0,34801,212712,0.00850848,0.5632400420000039,0.07791970799999604,0,0.0,20.8806,42.0,35158.419200000004,7.03168384,21.095051520000002,0.03990401921920999,1.152e-05,1.28e-06,sparse,CountSketch random projection,countsketch_random_projection,0.3116,0.3733857923712474,0.34875175968919936,0.01726450000001023,0.21578137500000594,0.0002730839999998125,0.18073391699999775,0.3967971659999989,0.9999918664710542,0.5464608059401361,1.0379481260000034,4.263200999999981,0.41634020799999405,21.835100173950195,492.5703125,492.5703125,0.0,,,,,,,,,,,,,0.0006135000000000446,165.0,18.0,45.0,0.0,0.002442667000011056,0.09403787499999794,0.09407733300000132,0.015497334000002638,0.008750582999994094,0.0002989580000019032
5,4,20760510,5000,3,8.0,34799,212712,0.00850848,0.5526050419999962,0.0784633340000056,0,0.0,20.8794,39.0,35158.419200000004,7.03168384,21.095051520000002,0.03990401921920999,1.152e-05,1.28e-06,sparse,Non-random,non_random,0.1514,0.657182619521243,0.6065606186947178,0.017378042000004257,0.11506020900000635,0.00014787499999613374,0.11302183400000843,0.2282383330000073,0.9999999999999999,0.5679474074038706,0.8592982940000127,2.4782560000000444,0.24838112500000875,7.344398498535156,492.5703125,492.5703125,0.0,,,,,,,,,,,,,,,,,,,,,,,
5,4,20760510,5000,3,8.0,34799,212712,0.00850848,0.5526050419999962,0.0784633340000056,0,0.0,20.8794,39.0,35158.419200000004,7.03168384,21.095051520000002,0.03990401921920999,1.152e-05,1.28e-06,sparse,Gaussian random projection,gaussian_random_projection,0.2742,0.4324117998006566,0.401712782088266,0.017944499999998698,0.2336704590000096,0.0002949579999977914,0.15943424999998967,0.39340475000000197,0.9999909626335777,0.5461211872016037,1.0244680429999988,4.201839000000064,0.4136322089999993,28.050768852233887,492.5703125,492.5703125,0.0,0.010096458000006692,0.10623245899999745,0.09333820899999523,0.015677125000010506,0.008013666000010744,0.00024274999999818192,,,,,,,,,,,,,,,,,
5,4,20760510,5000,3,8.0,34799,212712,0.00850848,0.5526050419999962,0.0784633340000056,0,0.0,20.8794,39.0,35158.419200000004,7.03168384,21.095051520000002,0.03990401921920999,1.152e-05,1.28e-06,sparse,Random sampling,random_sampling,0.4056,0.24594068266651456,0.23881191828027237,0.017279333000004726,0.30846591600000295,0.0001302910000049451,0.2129610839999998,0.5215658750000074,1.0559185677881315,0.6966923024040439,1.1526256670000095,5.54094699999996,0.5410734590000033,9.497554779052734,492.5703125,492.5703125,0.0,,,,,,,0.008253457999998659,0.3001906669999954,108856.0,75909.0,0.7,148344.0,,,,,,,,,,,
5,4,20760510,5000,3,8.0,34799,212712,0.00850848,0.5526050419999962,0.0784633340000056,0,0.0,20.8794,39.0,35158.419200000004,7.03168384,21.095051520000002,0.03990401921920999,1.152e-05,1.28e-06,sparse,CountSketch random projection,countsketch_random_projection,0.2862,0.41329966505775384,0.38466426632458883,0.017321749999993585,0.21835225000000946,0.0002493329999992966,0.1762459999999919,0.39485229199999594,0.9999927988296802,0.5463669760162749,1.0259159590000024,4.245046000000002,0.41440562500000055,21.835100173950195,492.5703125,492.5703125,0.0,,,,,,,,,,,,,0.0006084590000057233,165.0,16.0,46.0,0.0,0.0024486670000101185,0.09402712499999666,0.09522470800000349,0.016493082999986086,0.009267833999999198,0.00023654200001033132
5,5,20760511,5000,3,8.0,35301,215750,0.00863,0.5626385000000056,0.07906695799999852,0,0.0,21.1806,38.0,35158.419200000004,7.03168384,21.095051520000002,0.03990401921920999,1.152e-05,1.28e-06,sparse,Non-random,non_random,0.1496,0.6609086225064088,0.6100435361834967,0.020733875000004787,0.1262569999999954,0.00014770800000007966,0.12390604200000155,0.25031812500000683,1.0000000000000009,0.5651280666638284,0.8920162080000011,2.5256619999998975,0.2736005000000006,7.448699951171875,492.59765625,492.63671875,0.0390625,,,,,,,,,,,,,,,,,,,,,,,
5,5,20760511,5000,3,8.0,35301,215750,0.00863,0.5626385000000056,0.07906695799999852,0,0.0,21.1806,38.0,35158.419200000004,7.03168384,21.095051520000002,0.03990401921920999,1.152e-05,1.28e-06,sparse,Gaussian random projection,gaussian_random_projection,0.283,0.4183215874622033,0.3888986679134248,0.017345290999998042,0.2385717920000019,0.00038449999999556894,0.1699605409999947,0.40892270899999517,0.9999930457078934,0.5451649055822639,1.0506222909999963,4.33122800000001,0.42863037500001155,28.085536003112793,492.63671875,492.63671875,0.0,0.009683625000008078,0.11511079100000643,0.0883432499999941,0.016027124999993703,0.00909920899999861,0.0002468330000056085,,,,,,,,,,,,,,,,,
5,5,20760511,5000,3,8.0,35301,215750,0.00863,0.5626385000000056,0.07906695799999852,0,0.0,21.1806,38.0,35158.419200000004,7.03168384,21.095051520000002,0.03990401921920999,1.152e-05,1.28e-06,sparse,Random sampling,random_sampling,0.3984,0.2535401032998814,0.24481885055946068,0.01787029199999779,0.34691974999999786,0.0001312079999991056,0.20770670800000346,0.554762457999999,1.059723414066167,0.696073224993923,1.1964631240000045,5.891425000000027,0.5749319580000076,9.646061897277832,492.63671875,492.63671875,0.0,,,,,,,0.008336208999992323,0.338561624999997,110375.0,77200.0,0.7,150896.0,,,,,,,,,,,
5,5,20760511,5000,3,8.0,35301,215750,0.00863,0.5626385000000056,0.07906695799999852,0,0.0,21.1806,38.0,35158.419200000004,7.03168384,21.095051520000002,0.03990401921920999,1.152e-05,1.28e-06,sparse,CountSketch random projection,countsketch_random_projection,0.2956,0.397529893536018,0.3696854084566177,0.01736666600000092,0.21989429200000643,0.00042962500000953696,0.17652508300000136,0.3968579999999946,0.9999925480291689,0.5413787156091074,1.0385544580000214,4.275848999999994,0.4165031249999913,21.8698673248291,492.63671875,492.63671875,0.0,,,,,,,,,,,,,0.0006064589999965619,165.0,18.0,44.0,0.0,0.002463874999989457,0.09835387500000081,0.0932350409999998,0.015674207999992973,0.009210624999994366,0.00027954200000124274
5,6,20760512,5000,3,8.0,35122,214720,0.0085888,0.5609125420000112,0.08103516599999239,0,0.0,21.0732,39.0,35158.419200000004,7.03168384,21.095051520000002,0.03990401921920999,1.152e-05,1.28e-06,sparse,Non-random,non_random,0.1686,0.6229450204013671,0.5744485453204885,0.017371125000011034,0.11508033300000875,0.00015120799999124301,0.12453108299999371,0.23976966600000083,0.9999999999999999,0.5641734834916732,0.8817103319999973,2.581275000000005,0.2595215829999944,7.413337707519531,492.63671875,492.63671875,0.0,,,,,,,,,,,,,,,,,,,,,,,
5,6,20760512,5000,3,8.0,35122,214720,0.0085888,0.5609125420000112,0.08103516599999239,0,0.0,21.0732,39.0,35158.419200000004,7.03168384,21.095051520000002,0.03990401921920999,1.152e-05,1.28e-06,sparse,Gaussian random projection,gaussian_random_projection,0.3086,0.3775979595690931,0.3524313453060895,0.01720695899999214,0.23771183299999166,0.0002895420000044169,0.16402583299999662,0.4020322909999976,0.9999922134078161,0.5453059393822308,1.0439749159999963,4.340647999999987,0.4215794999999929,28.07374858856201,492.63671875,492.63671875,0.0,0.010107167000001027,0.11268149999999366,0.09080949999999177,0.015442374999992126,0.008322875000004615,0.0002944999999954234,,,,,,,,,,,,,,,,,
5,6,20760512,5000,3,8.0,35122,214720,0.0085888,0.5609125420000112,0.08103516599999239,0,0.0,21.0732,39.0,35158.419200000004,7.03168384,21.095051520000002,0.03990401921920999,1.152e-05,1.28e-06,sparse,Random sampling,random_sampling,0.4162,0.23156907855740488,0.22323469890690503,0.017247624999995992,0.36577620799999977,0.0001311250000100017,0.251983249999995,0.6178952079999931,1.0657888399329398,0.6993247781650535,1.2598382910000083,6.407007000000021,0.6374765000000053,9.610235214233398,492.63671875,492.66015625,0.0234375,,,,,,,0.008293792000003464,0.35745991599999627,109860.0,77007.0,0.7,150427.0,,,,,,,,,,,
5,6,20760512,5000,3,8.0,35122,214720,0.0085888,0.5609125420000112,0.08103516599999239,0,0.0,21.0732,39.0,35158.419200000004,7.03168384,21.095051520000002,0.03990401921920999,1.152e-05,1.28e-06,sparse,CountSketch random projection,countsketch_random_projection,0.313,0.3719471852452763,0.34941026791959257,0.017579167000008056,0.22679433400000448,0.00038516699999036064,0.17218770899999924,0.3993728749999974,0.9999929492310261,0.542686718589534,1.0413149179999976,4.184740000000033,0.41924587500000143,21.85807991027832,492.66015625,492.66015625,0.0,,,,,,,,,,,,,0.0006126669999986234,165.0,17.0,43.0,0.0,0.0024311250000010887,0.10362395900000365,0.09359987499999534,0.01584241599999814,0.010325207999997588,0.0002864590000086764
5,7,20760513,5000,3,8.0,35412,216420,0.0086568,0.5668684170000091,0.07992612500000007,0,0.0,21.2472,41.0,35158.419200000004,7.03168384,21.095051520000002,0.03990401921920999,1.152e-05,1.28e-06,sparse,Non-random,non_random,0.1486,0.6629341794225581,0.6124441459492329,0.017628834000007032,0.11189174999999807,0.00014345900000023448,0.11406741599999748,0.22611004100001253,1.0000000000000004,0.5644300765245923,0.872897167000005,2.4324679999999717,0.24678554099999417,7.471702575683594,492.66015625,492.66015625,0.0,,,,,,,,,,,,,,,,,,,,,,,
5,7,20760513,5000,3,8.0,35412,216420,0.0086568,0.5668684170000091,0.07992612500000007,0,0.0,21.2472,41.0,35158.419200000004,7.03168384,21.095051520000002,0.03990401921920999,1.152e-05,1.28e-06,sparse,Gaussian random projection,gaussian_random_projection,0.2746,0.4323895057445332,0.40162134064466853,0.017541832999995677,0.2408897499999938,0.00025066700000309083,0.17216145800000504,0.4133066670000005,0.9999913638285896,0.5429246424360135,1.0600964170000111,4.107055000000059,0.43322687500000256,28.0932035446167,492.66015625,492.66015625,0.0,0.009524333000001661,0.11234424999999248,0.09366829200000382,0.01564162500000066,0.009395582999999874,0.0002635419999990063,,,,,,,,,,,,,,,,,
5,7,20760513,5000,3,8.0,35412,216420,0.0086568,0.5668684170000091,0.07992612500000007,0,0.0,21.2472,41.0,35158.419200000004,7.03168384,21.095051520000002,0.03990401921920999,1.152e-05,1.28e-06,sparse,Random sampling,random_sampling,0.4094,0.24442603213619687,0.2365622536690228,0.017561709000005976,0.34970858299999463,0.00013250000000653017,0.28791616600000225,0.637761832999999,1.0568025263193215,0.6941390406663986,1.2845517910000126,6.61582999999996,0.6576715000000064,9.667715072631836,492.66015625,492.66015625,0.0,,,,,,,0.008552459000000567,0.341130457999995,110710.0,77299.0,0.7,151145.0,,,,,,,,,,,
5,7,20760513,5000,3,8.0,35412,216420,0.0086568,0.5668684170000091,0.07992612500000007,0,0.0,21.2472,41.0,35158.419200000004,7.03168384,21.095051520000002,0.03990401921920999,1.152e-05,1.28e-06,sparse,CountSketch random projection,countsketch_random_projection,0.2868,0.41235178103466086,0.383158376300029,0.017213707999999883,0.21789779200000226,0.00042066700000020774,0.200952958000002,0.4192773330000108,0.9999945424042688,0.5430952242644674,1.0660659590000137,4.282857000000035,0.4387875839999964,21.877534866333008,492.66015625,492.66015625,0.0,,,,,,,,,,,,,0.0006117500000044629,165.0,15.0,47.0,0.0,0.0024775830000010046,0.0955369999999931,0.09415249999999276,0.015551458000004459,0.009048375000006104,0.0004405829999996058
5,8,20760514,5000,3,8.0,35376,216100,0.008644,0.5679312089999939,0.07983745800000008,0,0.0,21.2256,39.0,35158.419200000004,7.03168384,21.095051520000002,0.03990401921920999,1.152e-05,1.28e-06,sparse,Non-random,non_random,0.1574,0.6449999178994887,0.5963088047266041,0.019472125000007168,0.11178695799999616,0.00014658300000292002,0.11744133300000215,0.22938141699999903,0.9999999999999996,0.5653805343179564,0.8771435409999953,2.522424000000001,0.25139345799999546,7.460716247558594,492.6875,492.6875,0.0,,,,,,,,,,,,,,,,,,,,,,,
5,8,20760514,5000,3,8.0,35376,216100,0.008644,0.5679312089999939,0.07983745800000008,0,0.0,21.2256,39.0,35158.419200000004,7.03168384,21.095051520000002,0.03990401921920999,1.152e-05,1.28e-06,sparse,Gaussian random projection,gaussian_random_projection,0.2894,0.40835597733115225,0.3801967215598628,0.01710574999999892,0.2445512080000043,0.00038170899999556696,0.1548959999999937,0.3998344999999972,0.9999925712284237,0.5450661380419594,1.0475975839999876,4.249732999999992,0.41930516700000453,28.0895414352417,492.6875,492.69140625,0.00390625,0.009582875000006652,0.1158728329999974,0.09363841700000819,0.016118167000001904,0.009031125000007023,0.00025066600001366623,,,,,,,,,,,,,,,,,
5,8,20760514,5000,3,8.0,35376,216100,0.008644,0.5679312089999939,0.07983745800000008,0,0.0,21.2256,39.0,35158.419200000004,7.03168384,21.095051520000002,0.03990401921920999,1.152e-05,1.28e-06,sparse,Random sampling,random_sampling,0.3874,0.2682052510017475,0.2564147060133852,0.01760387499999183,0.3039033749999902,0.00013579200000890523,0.22104879200000482,0.5250929589999913,1.059718922675721,0.6976073908207859,1.172856625999998,5.605694000000085,0.5450201249999935,9.649971008300781,492.69140625,492.69140625,0.0,,,,,,,0.008523083000000042,0.2953566249999966,110550.0,77163.0,0.7,150810.0,,,,,,,,,,,
5,8,20760514,5000,3,8.0,35376,216100,0.008644,0.5679312089999939,0.07983745800000008,0,0.0,21.2256,39.0,35158.419200000004,7.03168384,21.095051520000002,0.03990401921920999,1.152e-05,1.28e-06,sparse,CountSketch random projection,countsketch_random_projection,0.2906,0.40540729972296263,0.37648302988893445,0.017921083999993925,0.21844033299998955,0.0004044169999986025,0.17495908399999394,0.39381037500000105,0.9999929965688821,0.5441369841992346,1.0415725009999761,4.189145000000053,0.41406966600000317,21.873872756958008,492.69140625,492.69140625,0.0,,,,,,,,,,,,,0.0006249590000066974,165.0,14.0,49.0,0.0,0.0026028329999974176,0.09552958399999056,0.09439866600000357,0.015428416000005996,0.009511166999999432,0.00026562500001148237
